PMID,Title,Journal,PubDate,Authors,Abstract,PubMedURL
35041053,Efficacy and safety of remifentanil for endoscopic ultrasound-guided tissue acquisition: a single center retrospective study.,Surgical endoscopy,2022,"Lin YJ, Wang YC, Huang HH, Huang CH, Lin PL","Remifentanil is a rapid onset and rapid recovery opioid. The combination of remifentanil and propofol for deep sedation decreases the incidents of movement, cough, and hiccup. We evaluated the efficacy and safety of remifentanil during endoscopic ultrasound-guided tissue acquisition.
We retrospectively reviewed patients in whom endoscopic ultrasound-guided tissue acquisition was performed for solid mass lesions of the upper gastrointestinal tract and adjacent organs. All patients were premedicated with midazolam (2 mg), and target-controlled infusion of propofol, opioid, and Bispectral Index (BIS) monitoring were administered as necessary to maintain moderate-to-deep sedation. The opioids used were a bolus of alfentanil or remifentanil infusion. The discharge time, consumption of propofol and opioid, adverse events, diagnostic accuracy, and sensitivity and specificity for malignancy, were compared.
Tissue acquisition was achieved in 123 patients (alfentanil group, n = 64; remifentanil group, n = 59). The discharge time of the remifentanil group (16.5 ± 3.2 min) was significantly shorter than that of the alfentanil group (19.0 ± 4.9 min, P = 0.001). The consumption of propofol, adverse events, diagnostic accuracy, sensitivity, and specificity for malignancy in the alfentanil group were not significantly different from those in the remifentanil group.
Use of alfentanil or remifentanil for target-controlled infusion of propofol-BIS monitoring can provide good sedative and diagnostic quality for endoscopic ultrasound-guided tissue acquisition. However, remifentanil resulted in faster recovery than alfentanil.",https://pubmed.ncbi.nlm.nih.gov/35041053/
35018648,Body mass index and pharmacodynamics of target-controlled infusion of propofol: A prospective non-randomized controlled study.,Journal of clinical pharmacy and therapeutics,2022,"Wu Z, Gong J, He X, Wu Z, Shen J, Shang J","In our preliminary study, there were large individual variations at sedation levels during propofol target-controlled infusion (TCI). The present study aimed to assess the effects of body mass index (BMI) on the pharmacodynamic index of propofol TCI.
This prospective, non-randomized controlled trial evaluated 175 female patients undergoing breast lumpectomy. Anesthesia was induced with propofol using the TCI system embedded Schnider model. The effect compartment concentration was set to 3 μg/ml, and the start time of infusion was recorded. When the target concentration reached 3 μg/ml, the patient could not be awakened (Ramsay sedation score ≥4), and when the Bispectral Index (BIS) was <60, the infusion was discontinued, and the time point was recorded. The observation end-point was set at the Observer's Assessment of Alertness/Sedation (OAA/S) score of <4. The correlation between the BMI and the pharmacodynamic index of propofol was evaluated.
Propofol induction time was significantly correlated with the BMI (p < 0.001). The induction time of the underweight subjects was 10.14 ± 2.19 min, which was remarkably higher than that of normal weight (6.48 ± 3.44 min) and overweight (4.75 ± 2.53 min) individuals (p < 0.001). There were still significant differences after multivariable-adjusted regressions (p < 0.001). There were no significant differences in recovery time and sedative effect indicators, such as Ramsay score, BIS value, and effect compartment concentration, between the three groups (p > 0.05 for all).
These results suggest that the BMI is one of the critical factors affecting the pharmacodynamic index of propofol TCI, and the induction time decreased progressively with increasing BMI. The Schnider model might underpredict doses of propofol for underweight individuals.",https://pubmed.ncbi.nlm.nih.gov/35018648/
35007261,Comparison of Bispectral Index Monitor Data Between Standard Frontal-Temporal Position and Alternative Nasal Dorsum Position in the Intensive Care Unit: A Pilot Study.,The Journal of neuroscience nursing : journal of the American Association of Neuroscience Nurses,2022,"Romito JW, Atem FD, Manjunath A, Yang A, Romito BT, Stutzman SE, McDonagh DL, Venkatachalam AM, Premachandra L, Aiyagari V","BACKGROUND: The Bispectral (BIS) monitor is a validated, noninvasive monitor placed over the forehead to titrate sedation in patients under general anesthesia in the operating room. In the neurocritical care unit, there is limited room on the forehead because of incisions, injuries, and other monitoring devices. This is a pilot study to determine whether a BIS nasal montage correlates to the standard frontal-temporal data in this patient population. METHODS: This prospective nonandomized pilot study enrolled 10 critically ill, intubated, and sedated adult patients admitted to the neurocritical care unit. Each patient had a BIS monitor placed over the standard frontal-temporal location and over the alternative nasal dorsum with simultaneous data collected for 24 hours. RESULTS: In the frontal-temporal location, the mean (SD) BIS score was 50.9 (15.0), average minimum BIS score was 47.0 (15.0), and average maximum BIS score was 58.4 (16.7). In the nasal dorsum location, the mean BIS score was 54.8 (21.6), average minimum BIS score was 52.8 (20.9), and average maximum BIS score was 58.0 (22.2). Baseline nonparametric tests showed nonsignificant P values for all variables except for Signal Quality Index. Generalized linear model analysis demonstrated significant differences between the 2 monitor locations (P < .0001). CONCLUSION: The results of this pilot study do not support using a BIS nasal montage as an alternative for patients in the neurocritical care unit.",https://pubmed.ncbi.nlm.nih.gov/35007261/
34999964,Neurological sedative indicators during general anesthesia with remimazolam.,Journal of anesthesia,2022,"Shirozu K, Nobukuni K, Tsumura S, Imura K, Nakashima K, Takamori S, Higashi M, Yamaura K","The bispectral index (BIS) value during general anesthesia with the newly developed anesthetic remimazolam is reported to be relatively high; however, the reason for this and the appropriate indicator for assessing the sedation level during remimazolam anesthesia have not been determined. In this study, the level of sedation during general anesthesia with remimazolam was evaluated using several different indicators.
Thirty patients who underwent breast surgery under general anesthesia with remimazolam were included. BIS®, Sedline® and the pupil resting diameters were measured simultaneously. The intraoperative dose of remimazolam was adjusted to obtain a BIS in the range of 40-60; if a BIS < 60 could not be achieved, the intraoperative dose was increased up to the maximal dose of 2 mg/kg/h.
The mean intraoperative BIS and patient state index (PSI) in all patients was 50.6 ± 9.1 and 43.0 ± 11.8, respectively. Five patients showed a mean intraoperative BIS > 60 and eight patients showed mean intraoperative PSI > 50. The mean intraoperative spectral edge frequency (SEF) of BIS® or Sedline® was 15.3 ± 2.5 Hz or 10.6 ± 3.0 Hz, each. The mean intraoperative resting pupil diameter was 1.7 ± 0.2 mm. There were no patients with awareness during anesthesia.
Processed electroencephalograms (BIS and PSI), and SEF of BIS® were relatively high during anesthesia with remimazolam, but SEF of Sedline® or pupillary diameter could be a supportive indicator to confirm sedation level during remimazolam anesthesia.",https://pubmed.ncbi.nlm.nih.gov/34999964/
34980609,Influence of videolaryngoscopy using McGrath Mac on the need for a helper to perform intubation during general anaesthesia: a multicentre randomised video-no-video trial.,BMJ open,2022,"Belze O, Coppere Z, Ouattara J, Thion LA, Paqueron X, Devys JM, Ma S, Kennel T, Fischler M, Le Guen M","We hypothesised that videolaryngoscopy modifies practice of tracheal intubation.
Randomised single-blinded study (video and no-video groups).
Three institutions: one academic, one non-profit and one profit.
Patients >18 years, requiring orotracheal intubation, without predicted difficult intubation. Non-inclusion criterion was patients requiring a rapid-sequence intubation. 300 patients were included, 271 randomised, 256 analysed: 123 in the no-video and 133 in the video groups.
Tracheal intubation using a McGrath Mac videolaryngoscope, the sequence being video recorded.
The primary outcome was the proportion of intubations where assistance is necessary on request of the operator. Secondary outcomes included intraoperative variables (intubation difficulty scale and its components, percentage of glottic opening score, oesophageal Intubation, duration of intubation, removal of the screen cover in the no-video group, global evaluation of the ease of intubation, bispectral index, heart rate and blood pressure), intraoperative and postoperative complications (hoarseness or sore throat) and cooperation of the anaesthesiology team.
Requirement for assistance was not decreased in the Video group: 36.1% (95% CI 27.9 to 44.9) vs 45.5% (95% CI 36.5 to 54.7) in the no-video group, p=0.74; OR: 0.7 (95% CI 0.4 to 1.1) and absolute risk: 0.10 (95% CI -0.03 to 0.22). Intubation difficulty scale was similar in both groups (p=0.05). Percentage of glottic opening score was better in the Video group (median of 100 (95% CI (100 to 100) and 80 (95%CI (80 to 90) in the no-video group; p<0.001) as Cormack and Lehane grade (p=0001). Ease of intubation was considered better in the video group (p<0.001). Other secondary outcomes were similar between groups. Screen cover was removed in 7.3% (95% CI (2.7 to 11.9)) of the cases in the video group. No serious adverse event occurred. Communication and behaviour within the anaesthesia team were appropriate in all cases.
In patients without predicted difficult intubation, videolaryngoscopy did not decrease the requirement for assistance to perform intubation.
NCT02926144; Results.",https://pubmed.ncbi.nlm.nih.gov/34980609/
34935724,"The Effect of Inhalation Aromatherapy on Sedation Level, Analgesic Dosage, and Bispectral Index Values during Donor Site Dressing in Patients with Burns: A Randomized Clinical Trial.",Advances in skin & wound care,2022,"Froutan R, Tavousi SH, Sedaghat A, Sadeghnia HR, Layegh M, Mazlom SR","To determine the effect of inhalation aromatherapy on sedation level, analgesic dosage, and bispectral index (BIS) values during donor site dressing in patients with burns.
This trial was conducted on 62 patients with burns requiring donor site dressing who were admitted to the Burn Center of Imam Reza Hospital, Mashhad, Iran. In the intervention group, the patients inhaled damask rose 40% and lavender 10% essential oils during donor site dressing change, whereas in the control group, the site was dressed using routine protocol. Sedatives and analgesics were prescribed until the levels of brain activity achieved light sedation. The brain activity and sedation levels were measured before and after the donor site dressings using the BIS. Data were analyzed using the analysis of covariance and the two-way analysis of variance with repeated measures.
All 62 patients completed the study. The required doses of ketamine (P < .001), fentanyl (P = .003), morphine (P < .001), and propofol (P < .001) were significantly lower in the intervention group. The BIS was also significantly lower in the intervention group (P < .001). Heart rate decreased significantly during the aromatherapy, as well as after analgesic and sedative consumption (P < .001).
The inhalation of damask rose and lavender essential oils is an effective intervention to reduce the doses of sedative and analgesic drugs administered as well as BIS during donor site dressing change in patients with burns.",https://pubmed.ncbi.nlm.nih.gov/34935724/
34895832,The changes in Bispectral index during recovery period in tracheal intubation general Anesthesia with or without tracheal-laryngopharynx topical Anesthesia.,Asian journal of surgery,2022,"Fu RQ, Xue MR, Wang LH, Yang WY",,https://pubmed.ncbi.nlm.nih.gov/34895832/
34872518,"Remimazolam for induction of anesthesia in elderly patients with severe aortic stenosis: a prospective, observational pilot study.",BMC anesthesiology,2021,"Nakanishi T, Sento Y, Kamimura Y, Tsuji T, Kako E, Sobue K","Remimazolam, a novel benzodiazepine, has been reported to cause less hypotension than propofol during induction of anesthesia. Therefore, remimazolam might be a valuable option in elderly patients with severe aortic stenosis who are considered to be the most vulnerable to hemodynamic instability. We aimed to evaluate the feasibility and hemodynamic effects of remimazolam as an induction agent in elderly patients with severe aortic stenosis.
This prospective, open-label, single-arm, observational pilot study was conducted in a university hospital between November 2020 and April 2021. We included 20 patients aged 65 years or older scheduled for transcatheter or surgical aortic valve replacement for severe aortic stenosis under general anesthesia. Patients were administered intravenous remimazolam infusion at 6 mg/kg/h combined with 0.25 μg/kg/min of remifentanil infusion. The primary outcome was the vasopressor dosage between the induction of anesthesia and the completion of tracheal intubation. The secondary outcomes included hemodynamic changes, bispectral index changes, and the time from the start of remimazolam infusion to loss of consciousness. We also recorded awareness during anesthesia induction and serious adverse events related to death, life-threatening events, prolonged hospitalizations, and disability due to permanent damage.
Twenty patients aged 84 [79-86] (median [interquartile range]) with American Society of Anesthesiologists physical status 4 were analyzed. Ephedrine 0 [0-4] mg and phenylephrine 0.1 [0-0.1] mg were administered to 14/20 patients (3 doses in 1 patient, 2 doses in 4 patients, and one dose in 9 patients). Loss of consciousness was achieved at 80 [69-86] s after the remimazolam infusion was started. The mean arterial pressure decreased gradually after loss of consciousness but recovered immediately after tracheal intubation. The bispectral index values gradually decreased and reached < 60 at 120 s after loss of consciousness. Neither awareness during induction of anesthesia nor serious adverse events, such as severe bradycardia (< 40 bpm), life-threatening arrhythmia, myocardial ischemia, or anaphylactic reactions were observed.
Remimazolam could be used as an induction agent with timely bolus vasopressors in elderly patients with severe aortic stenosis.
UMIN Clinical Trials Registry, identifier UMIN000042318 .",https://pubmed.ncbi.nlm.nih.gov/34872518/
34861671,Correlation Between Cerebral Tissue Oxygen Saturation and Oxygen Extraction Fraction During Anesthesia: Monitoring Cerebral Metabolic Demand-supply Balance During Vasopressor Administration.,Journal of neurosurgical anesthesiology,2023,"Koch KU, Zhao X, Mikkelsen IK, Espelund US, Aanerud J, Rasmussen M, Meng L","The speculation that cerebral tissue oxygen saturation (SctO 2 ) measured using tissue near-infrared spectroscopy reflects the balance between cerebral metabolic rate of oxygen and cerebral oxygen delivery has not been validated. Our objective was to correlate SctO 2 with cerebral oxygen extraction fraction (OEF) measured using positron emission tomography; OEF is the ratio between cerebral metabolic rate of oxygen and cerebral oxygen delivery and reflects the balance between these 2 variables.
This cohort study was based on data collected in a previously published trial assessing phenylephrine versus ephedrine treatment in anesthetized patients undergoing brain tumor surgery. The variables of interest were measured twice over the healthy hemisphere before surgery: the first measurement performed after anesthesia induction and the second measurement performed after induction of a ∼20% increase in blood pressure using either phenylephrine or ephedrine.
Data from 24 patients were analyzed. The overall vasopressor-induced relative changes in SctO 2 (ΔSctO 2 ) and OEF (ΔOEF) were 3.16% [interquartile range, -0.73% to 6.04%] and -12.5% [interquartile range, -24.0% to -6.19%], respectively. ΔSctO 2 negatively correlated with ΔOEF after phenylephrine treatment (Spearman rank correlation coefficient [ rs ]=-0.76; P =0.007), ephedrine treatment ( rs =-0.76; P =0.006), and any treatment ( rs =-0.79; P <0.001). ΔSctO 2 significantly associated with ΔOEF based on multivariable analysis with ΔOEF, relative changes in mean arterial pressure, arterial blood oxygen tension, and the bispectral index as covariates ( P =0.036).
The negative correlation between changes in SctO 2 and OEF suggests that SctO 2 may reflect the cerebral metabolic demand-supply balance during vasopressor treatment. The generalizability of our findings in other clinical scenarios remains to be determined.",https://pubmed.ncbi.nlm.nih.gov/34861671/
34852767,Use of intravenous lidocaine for dose reduction of propofol in paediatric colonoscopy patients: a randomised placebo-controlled study.,BMC anesthesiology,2021,"Yao W, Zhang L, Lu G, Wang J, Zhang L, Wang Y, Xiao P, Chen X, Chen C, Zhou M","Propofol, a widely used sedative in endoscopic procedures, sometimes causes cardiopulmonary complications. Intravenous lidocaine can diminish visceral pain and decrease the dose of propofol. The purpose of this study was to assess the efficacy and safety of intravenous lidocaine in reducing propofol dosage during paediatric colonoscopy.
Forty children who underwent colonoscopy were divided into two groups. Lidocaine hydrochloride (1.5 mg/kg induction and 2 mg/kg/h maintenance) was given intravenously to the lidocaine group, and the same amount of saline was given to the control group after they received lidocaine induction. Propofol initial plasma concentration of 5 μg/mL was targeted, and the procedure was performed after the bispectral index value reached 55. The primary outcome was propofol requirement.
The propofol requirement in the lidocaine group was decreased by 35.5% (128.6 ± 30.4 mg vs. 199.4 ± 57.6 mg; p < 0.001; 95%CI: - 100.60, - 41.02). The incidence of involuntary body movements was significantly lower in the lidocaine group (p = 0.028; OR = 0.17; 95%CI: 0.03, 0.92). The awakening time (p < 0.001; 95%CI: - 7.67, - 5.13) and recovery times (p < 0.001; 95%CI: - 7.45, - 4.35) were significantly lower in the lidocaine group. Pain was significantly less at 30 min and 60 min after the procedure in the lidocaine group (0 [0-4] vs. 3 [0-5], p < 0. 001; 0 [0-2] vs. 1 [0-3], p = 0.001). There was no difference in the incidence of bradycardia, hypotension, or hypoxia between the two groups.
For colonoscopy procedures in paediatric patients, intravenous lidocaine reduces the amount of propofol needed, provides better sedation and postprocedural pain management, as well as a reduction in recovery time.
The trial was registered on November 6, 2020 at China Clinical Trials Registration Center ( www.chictr.org.cn ) ref.: ChiCTR 2,000,039,706.",https://pubmed.ncbi.nlm.nih.gov/34852767/
34846923,The key role of pulse wave transit time to predict blood pressure variation during anaesthesia induction.,The Journal of international medical research,2021,"Hu G, Chen M, Wang X, Chen L, Wang W","To establish the relationship between pulse wave transit time (PWTT) before anaesthesia induction and blood pressure variability (BPV) during anaesthesia induction.
This prospective observational cohort study enrolled consecutive patients that underwent elective surgery. Invasive arterial pressure, electrocardiography, pulse oximetry, heart rate and bispectral index were monitored. PWTT and BPV were measured with special software. Anaesthesia was induced with propofol, sufentanil and rocuronium.
A total of 54 patients were included in this study. There was no correlation between BPV and the dose of propofol, sufentanil and rocuronium during anaesthesia induction. Bivariate linear regression analysis demonstrated that PWTT (
PWTT, assessed before anaesthesia induction, may be an effective predictor of haemodynamic fluctuations during anaesthesia induction.",https://pubmed.ncbi.nlm.nih.gov/34846923/
34781892,The effect of anesthesia depth on radiofrequency catheter ablation of ventricular tachycardia: a retrospective study.,BMC anesthesiology,2021,"Dong H, Li N, Sun Z","Radiofrequency catheter ablation (RFCA) as a safe and effective method has been widely used in ventricular tachycardia (VT) patients, and with which anesthesiologists frequently manage their perioperative care. The aim of this study was to investigate the effects of different anesthetic depths on perioperative RFCA and recurrence in patients who with intractable VT and could not tolerate an awake procedure.
We reviewed electronic medical records of patients with VT who underwent RFCA by general anesthesia from January 2014 to March 2019. According to intraoperative VT induction, they were divided into two groups: non-inducible group (group N) and inducible group (group I). We constructed several multivariable regression models, in which covariates included patient characteristics, comorbidities, protopathy and bispectral index (BIS) value.
One hundred one patients were analyzed. Twenty-nine patients (28.7%) experienced VT no induction, and 26 patients (25.7%) relapsed within 1 year. Compared with group I, the proportion of patients with arrhythmogenic right ventricular cardiomyopathy in group N were higher (P < 0.05), and the recurrence rate of VT was significantly higher (51.7% vs 15.3%) (P < 0.05). The BIS value in group N was significantly lower (P < 0.01), in addition, the BIS < 40 was associated with elevated odds of VT no induction compared with a BIS > 50 (odds ratio, 6.92; 95% confidence interval, 1.47-32.56; P = 0.01). VT no induction was an independent predictor of recurrence after RFCA (odds ratio, 5.01; 95% confidence interval, 1.88-13.83; P < 0.01).
Lower BIS value during VT induction in RFCA operation was associated with high risk of VT no induction, which affects postoperative outcomes. We proposed that appropriate depth of anesthesia should be maintained during the process of VT induction.",https://pubmed.ncbi.nlm.nih.gov/34781892/
34732114,Comparison of Intra and Post-operative Sedation Efficacy of Dexmedetomidinemidazolam and Dexmedetomidine-propofol for Major Abdominal Surgery.,Current drug metabolism,2022,"Gao Y, Yan F","The effectiveness and side effects of dexmedetomidine (DEX) in combination with midazolam and propofol have not been comparatively studied in a single clinical trial as sedative agents to general anesthesia before.
The objective of this study is to compare intra and post-operative sedation between DEX-Midazolam and DEX-Propofol in patients who underwent major abdominal surgery on the duration of general anesthesia, hemodynamic and sedation effect.
This prospective, randomized, double-blinded clinical trial included 50 patients who were 20 to 60 years of age and admitted for major abdominal surgery. The patients were randomly assigned by a computer-generated random numbers table to sedation with DEX plus midazolam (DM group) (n=25) or DEX plus propofol (DP group) (n=25). In the DM group, patients received a bolus dose of 0.1 mg/kg of midazolam and immediately initiated the intravenous (i.v.) infusion of DEX 1 μg/kg over a 10 min and 0.5 μg/kg/hr by continuous i.v. infusion within operation period. In the DP group, patients received pre-anesthetic i.v. DEX 1 μg/kg over 15 min before anesthesia induction and 0.2-1 μg/kg/hr by continuous i.v. infusion during the operative period. After preoxygenation for at least 2 min, during the surgery, patients received propofol infusion dose of 250 μg/kg/min for 15 min then a basal infusion dose of 50 μg/kg/min. The bispectral index (BIS) value, as well as mean arterial pressure (MAP), heart rate (HR), respiratory rate (RR), oxygen saturation (SaO2), percutaneous arterial oxygen saturation (SpO2) and end-tidal carbon dioxide tension (ETCO2) were recorded before anesthesia (T0), during anesthesia (at 15-min intervals throughout the surgical procedure), by a blinded observer. Evidence of apnea, hypotension, hypertension and hypoxemia were recorded during surgery.
The hemodynamic changes, including HR, MAP, BIS, VT, SaO
Our study showed no significant differences between the groups in hemodynamic and respiratory changes in each of the time intervals. There were also no significant differences between the two groups in the incidence of complication intra and post-operative. Further investigations are required to specify the optimum doses of using drugs which provide safety in cardiovascular and respiratory system without adverse disturbance during surgery.",https://pubmed.ncbi.nlm.nih.gov/34732114/
34730216,Role of the pupillometer in the assessment of pain in the sedation of pediatric patients.,European review for medical and pharmacological sciences,2021,"Tosi F, Gatto A, Capossela L, Ferretti S, Mancino A, Curatola A, Chiaretti A, Pulitanò S","Pupillometry has been used to assess pain intensity and response to analgesic drugs in adults. The aim of this study was to verify the usefulness and effectiveness of the pupillometer to assess pain and depth of sedation in pediatric patients undergoing painful procedures and to optimize pain management by observing pupillary variations induced by opioids.
This is a prospective, monocentric study conducted in the sedation room of the Pediatric Intensive Care Unit of Fondazione Policlinico A. Gemelli in Rome. A population of 22 pediatric patients who underwent painful procedures was enrolled. Eleven children were sedated by opioid drugs. Heart rate, systolic blood pressure, diastolic blood pressure, bispectral index, maximum pupil size (Size), pupil change (CH), Neurological Pupil Index (NPi) were collected over four times: before starting the procedure; before the painful stimulus (when the patient was sedated); when the painful stimulus was applied; at the end of the procedure. A NeurOptics NPi-200 pupillometer was used for the study.
Statistical significance in the variation of haemodynamic parameters was less significant than the variation obtained by analyzing the pupillary parameters: a significant change in NPi and CH in the transition from wakefulness to sedation and from the application of the painful stimulus to awakening was found in both study populations, patients who have received opioids and patients who have not received opioids. Changes in the mean CH of the pupil diameter correlate with the depth of sedation, and the size values vary in relation to the administration of opioids.
Our findings highlight the potential role of pupillometry as a non-invasive method to objectively quantitate pain response in children to reach an efficient analgesic approach.",https://pubmed.ncbi.nlm.nih.gov/34730216/
34666346,Spinal Anesthesia with Targeted Sedation based on Bispectral Index Values Compared with General Anesthesia with Masked Bispectral Index Values to Reduce Delirium: The SHARP Randomized Controlled Trial.,Anesthesiology,2021,"Brown CH, Edwards C, Lin C, Jones EL, Yanek LR, Esmaili M, Gorashi Y, Skelton R, Kaganov D, Curto R, Lessing NL, Cha S, Colantuoni E, Neufeld K, Sieber F, Dean CL, Hogue CW","Reducing depth of anesthesia and anesthetic exposure may help prevent delirium, but trials have been conflicting. Most studies were conducted under general anesthesia or in cognitively impaired patients. It is unclear whether reducing depth of anesthesia beyond levels consistent with general anesthesia reduces delirium in cognitively intact patients. The authors' objective was to determine whether a bundled approach to reduce anesthetic agent exposure as determined by Bispectral Index (BIS) values (spinal anesthesia with targeted sedation based on BIS values) compared with general anesthesia (masked BIS) reduces delirium.
Important eligibility criteria for this parallel-arm randomized trial were patients 65 yr or greater undergoing lumbar spine fusion. The intervention group received spinal anesthesia with targeted sedation to BIS greater than 60 to 70. The control group received general anesthesia (masked BIS). The primary outcome was delirium using the Confusion Assessment Method daily through postoperative day 3, with blinded assessment.
The median age of 217 patients in the analysis was 72 (interquartile range, 69 to 77). The median BIS value in the spinal anesthesia with targeted sedation based on BIS values group was 62 (interquartile range, 53 to 70) and in the general anesthesia with masked BIS values group was 45 (interquartile range, 41 to 50; P < 0.001). Incident delirium was not different in the spinal anesthesia with targeted sedation based on BIS values group (25.2% [28 of 111] vs. the general anesthesia with masked BIS values group (18.9% [20 of 106]; P = 0.259; relative risk, 1.22 [95% CI, 0.85 to 1.76]). In prespecified subgroup analyses, the effect of anesthetic strategy differed according to the Mini-Mental State Examination, but not the Charlson Comorbidity Index or age. Two strokes occurred among patients receiving spinal anesthesia and one death among patients receiving general anesthesia.
Spinal anesthesia with targeted sedation based on BIS values compared with general anesthesia with masked BIS values did not reduce delirium after lumbar fusion.",https://pubmed.ncbi.nlm.nih.gov/34666346/
34628800,Risk factors of post-anaesthesia care unit delirium in patients undergoing non-cardiac surgery in Singapore.,Singapore medical journal,2023,"Ke Y, Chew S, Seet E, Wong WY, Lim V, Chua N, Zhang J, Lim B, Chua V, Loh NW, Ti LK","Post-anaesthesia care unit (PACU) delirium affects 5%-45% of patients after surgery and is associated with postoperative delirium and increased mortality. Up to 40% of PACU delirium is preventable, but it remains under-recognised due to a lack of awareness of its diagnosis. The nursing delirium screening scale (Nu-DESC) has been validated for diagnosing PACU delirium, but is not routinely used locally. This study aimed to use Nu-DESC to establish the incidence and risk factors of PACU delirium in patients undergoing non-cardiac surgery in the surgical population.
We conducted an audit of eligible patients undergoing major surgery in three public hospitals in Singapore over 1 week. Patients were assessed for delirium 30-60 min following their arrival in PACU using Nu-DESC, with a total score of ≥2 indicative of delirium.
A total of 478 patients were assessed. The overall incidence rate of PACU delirium was 18/478 (3.8%), and the incidence was 9/146 (6.2%) in patients aged > 65 years. Post-anaesthesia care unit delirium was more common in females, patients with malignancy and those who underwent longer operations. Logistic regression analysis showed that the use of bispectral index (P < 0.001) and the presence of malignancy (P < 0.001) were significantly associated with a higher incidence of PACU delirium.
In this first local study, the incidence of PACU delirium was 3.8%, increasing to 6.2% in those aged > 65 years. Understanding these risk factors will form the basis for which protocols can be established to optimise resource management and prevent long-term morbidities and mortality in PACU delirium.",https://pubmed.ncbi.nlm.nih.gov/34628800/
34563112,The effect of an eye mask on midazolam requirement for sedation during spinal anesthesia: a randomized controlled trial.,BMC anesthesiology,2021,"Yoo SW, Ki MJ, Kim D, Oh YJ, Lee J","Midazolam is frequently used for sedation during spinal anesthesia. However, external environmental factors, such as bright surgical lights, may hamper patient relaxation, which may lead to an increase in the dose of midazolam required and the likelihood of adverse drug effects. We investigated whether using an eye mask to block the external environment could reduce midazolam requirements during spinal anesthesia.
Participants aged 18-‒80 years, scheduled for elective surgery under spinal anesthesia, were randomly divided into a masked group (wearing eye masks during surgery, n = 20) and a control group (no mask, n = 18). The sedation level was assessed using a modified Observer Assessment of Alertness and Sedation (MOAA/S) scale. Midazolam (1 mg) was incrementally administered every 5 min until moderate sedation (MOAA/S score of 3) was achieved. The bispectral index (BIS) was monitored, and the onset and maintenance times of a BIS < 80 were recorded.
The two groups had similar demographic characteristics. The midazolam requirements were significantly lower in the masked group than in the control group (2.8 mg vs. 3.7 mg, P = 0.024). However, the onset and maintenance times for a BIS < 80 were similar. In addition, there were no significant differences in the incidence of side effects or patient satisfaction between the two groups.
Blocking the external environment with an eye mask during spinal anesthesia can reduce the requirement for sedatives, such as midazolam.
The trial was retrospectively registered with the Clinical Research Information Service (No. KCT0005528, 15/10/2020) entitled ""Can we reduce an amount of sleeping pills just by blocking light?"".",https://pubmed.ncbi.nlm.nih.gov/34563112/
34559359,Sedation Effects Produced by a Ciprofol Initial Infusion or Bolus Dose Followed by Continuous Maintenance Infusion in Healthy Subjects: A Phase 1 Trial.,Advances in therapy,2021,"Hu C, Ou X, Teng Y, Shu S, Wang Y, Zhu X, Kang Y, Miao J","The effects of continuous infusions of ciprofol on its pharmacodynamic and pharmacokinetic properties and safety profiles in healthy Chinese subjects were evaluated.
In this open-label, randomized, two-way cross-over study, subjects received initial doses of continuous ciprofol/propofol as an infusion for 30 min in part 1 (n = 8) and a bolus dose in part 2 (n = 8) followed by maintenance infusions for a total of 4 h in part 1 and 12 h in part 2. Each subject participated in both parts with a washout time of at least 40 h.
The safety and tolerability parameters of ciprofol were similar to those of propofol, and all treatment-emergent adverse events were mild. The incidences of injection pain and respiratory depression in subjects given ciprofol were lower than those receiving propofol. The pharmacokinetic parameters C
Ciprofol has potential for clinical application for continuous intravenous infusion to maintain sedation for 12 h with the same safety, tolerability and efficacy as propofol.",https://pubmed.ncbi.nlm.nih.gov/34559359/
34538231,Correlation between Bispectral Index and Prognosis of Patients with Acute Cerebral Infarction.,Current neurovascular research,2021,"Qin W, Wang S, Yang L, Yuan J, Niu S, Hu W","This study aimed to investigate the clinical value of bispectral index (BIS) monitoring in assessing the consciousness and prognosis of Acute Cerebral Infarction (ACI) patients.
In total, 64 patients who suffered from ACI with consciousness disturbance were enrolled in this study. Glasgow Coma Scale (GCS) was performed to evaluate the consciousness level of ACI patients, and BIS was used to monitor the depth of anesthesia and sedation. Then, patients were divided into good prognosis, poor prognosis and death groups according to Modified Rankin Score (mRS). Discrimination analysis of BIS values and GCS score for the prediction of prognosis was performed using the Receiver Operator Characteristic (ROC) curve.
GCS score and BIS values showed statistically significant differences among the three groups. Spearman rank correlation analysis revealed a significant positive correlation between BIS values and GCS score, while BIS values was negatively related with mRS. The ROC curve of prognosis prediction showed strong prognostic power, with Area Under the Curves (AUCs) between 0.830 and 0.917. Moreover, the AUC of BISmean score was higher than that of BISmax, BISmin and GCS, and BISmean of 74 was the best cut-off point for good prognosis.
BIS directly reflects the degree of consciousness disturbance in ACI patients, and thus accurately predicts the prognosis, indicating potential application values of BIS in clinical practice.",https://pubmed.ncbi.nlm.nih.gov/34538231/
