PMID,Title,Journal,PubDate,Authors,Abstract,PubMedURL
34376153,Adequacy of maternal anesthesia depth with two sodium thiopental doses in elective caesarean section: a randomized clinical trial.,BMC anesthesiology,2021,"Sabetian G, Zand F, Mirhadi F, Hadavi MR, Asadpour E, Dehghanpisheh L, Fattahi Saravi Z, Razavi SM","Administration of an optimal dose of anesthetic agent to ensure adequate depth of hypnosis with the lowest risk of adverse effects to the fetus is highly important in cesarean section. Sodium thiopental (STP) is still the first choice for induction of anesthesia in some countries for this obstetric surgery. We aimed to compare two doses of STP with regarding the depth of anesthesia and the condition of newborn infants.
In this clinical trial, parturient undergoing elective Caesarian section were randomized into two groups receiving either low-dose (5 mg/kg) or high-dose (7 mg/kg) STP. Muscle relaxation was provided with succinylcholine 2 mg/kg and anesthesia was maintained with O2/N2O and sevoflurane. The depth of anesthesia was evaluated using isolated forearm technique (IFT) and bispectral index (BIS) in various phases. Additionally, infants were assessed using Apgar score and neurobehavioral test.
Forty parturient were evaluated in each group. BIS was significantly lower in high-dose group at skin incision to delivery and subcutaneous and skin closure. Also, significant differences were noticed in IFT over induction to incision and incision to delivery. Apgar score was significantly lower in high-dose group at 1 min after delivery. Newborn infants in low-dose group had significantly better outcomes in all three domains of the neurobehavioral test.
7 mg/kg STP is superior to 5 mg/kg in creating deeper hypnosis for mothers. However, it negatively impacts Apgar score and neurobehavioral test of neonates. STP seems to has dropped behind as an acceptable anesthetic in Cesarean section.
IRCT No: 2016082819470 N45 , 13/03/2019.",https://pubmed.ncbi.nlm.nih.gov/34376153/
34313611,"Age, minimum alveolar concentration and choice of depth of sedation monitor: examining the paradox of age when using the Narcotrend monitor: A secondary analysis of an observational study.",European journal of anaesthesiology,2022,"Hight D, Schanderhazi C, Huber M, Stüber F, Kaiser HA","With an ageing global population, it is important to individualise titration of anaesthetics according to age and by measuring their effect on the brain. A recent study reported that during general surgery, the given concentration of volatile anaesthetics, expressed as a fraction of the minimum alveolar concentration (MAC fraction), decreases by around only 3% per age-decade, which is less than the 6% expected from age-adjusted MAC. Paradoxically, despite the excessive dosing, Bispectral index (BIS) values also increased.
We planned to investigate the paradox of age when using the Narcotrend depth of anaesthesia monitor.
Secondary analyses of a prospective observational study.
Tertiary hospital in Switzerland, recordings took place during 2016 and 2017.
One thousand and seventy-two patients undergoing cardiac surgery entered the study, and 909 with noise-free recordings and isoflurane anaesthesia were included in this analysis.
We calculated mean end-tidal MAC fraction and mean index value of the Narcotrend depth of sedation monitor used in the study during the prebypass period. Statistical associations were modelled using linear regression, local weighted regression (LOESS) and a generalised additive model (GAM).
Primary endpoints in this study were the change in end-tidal MAC fraction and mean Narcotrend index values, both measured per age-decade.
We observed a linear decrease in end-tidal MAC fraction of 3.2% per age-decade [95% confidence interval (CI) -3.97% to -2.38%, P < 0.001], consistent with previous findings. In contrast to the BIS, mean Narcotrend index values decreased with age at 3.0 index points per age-decade (95% CI, -3.55 points to -2.36 points, P < 0.001), a direction of change commensurate with the increasing age-adjusted MAC fraction with patient age. These relationships were consistent regardless of whether age-adjusted MAC was displayed on the anaesthetic machine.
We caution that the 'paradox of age' may in part depend on the choice of depth of sedation monitor.
ClinicalTrials.gov Identifier: NCT02976584.",https://pubmed.ncbi.nlm.nih.gov/34313611/
34294649,Duration of Electroconvulsive Therapy Postictal Burst Suppression Is Associated With Time to Reorientation.,The journal of ECT,2021,"Sartorius A, Karl S, Zapp A, Putschögl F, Bumb JM, Reinwald J, Kranaster L, Aksay SS","A burst suppression pattern in the electroencephalogram represents a down-regulated brain state, which also occurs in the postictal phase of electroconvulsive therapy (ECT). Suppressive actions of the brain to terminate the seizure are thought to be necessary for the efficacy of ECT. On the other hand, recent studies showed an association of burst suppression in general anesthesia or sedation with (postprocedural) cognitive complications.
We retrospectively examined the length of postictal burst suppression and reorientation time in 49 ECT sessions of 25 consecutive patients. Burst suppression duration was determined by bispectral index monitoring and defined as the time with a bispectral index value of less than 20%. The association between duration of burst suppression and reorientation time was analyzed with multivariate logistic and linear regression analysis controlling for several covariates.
The reorientation time showed a statistically significant association with the duration of burst suppression, but with no other variable. Longer phase of postictal burst suppression predicted longer reorientation time in the recovery room (P = 0.046).
The association between the duration of postictal burst suppression and reorientation time after ECT in this sample suggests that (not only the efficacy but also the) cognitive adverse effects of ECT might be related to the extent of postictal central inhibition after the termination of the seizure.",https://pubmed.ncbi.nlm.nih.gov/34294649/
34252066,A Processed Electroencephalogram-Based Brain Anesthetic Resistance Index Is Associated With Postoperative Delirium in Older Adults: A Dual Center Study.,Anesthesia and analgesia,2022,"Cooter Wright M, Bunning T, Eleswarpu SS, Heflin MT, McDonald SR, Lagoo-Deenadalayan S, Whitson HE, Martinez-Camblor P, Deiner SG, Berger M","Some older adults show exaggerated responses to drugs that act on the brain. The brain's response to anesthetic drugs is often measured clinically by processed electroencephalogram (EEG) indices. Thus, we developed a processed EEG-based measure of the brain's resistance to volatile anesthetics and hypothesized that low scores on it would be associated with postoperative delirium risk.
We defined the Duke Anesthesia Resistance Scale (DARS) as the average bispectral index (BIS) divided by the quantity (2.5 minus the average age-adjusted end-tidal minimum alveolar concentration [aaMAC] inhaled anesthetic fraction). The relationship between DARS and postoperative delirium was analyzed in 139 older surgical patients (age ≥65) from Duke University Medical Center (n = 69) and Mt Sinai Medical Center (n = 70). Delirium was assessed by geriatrician interview at Duke, and by research staff utilizing the Confusion Assessment Method for the Intensive Care Unit (CAM-ICU) instrument at Mt Sinai. We examined the relationship between DARS and delirium and used the Youden index to identify an optimal low DARS threshold (for delirium risk), and its associated 95% bootstrap confidence bounds. We used multivariable logistic regression to examine the relationship between low DARS and delirium risk.
The relationship between DARS and delirium risk was nonlinear, with higher delirium risk at low DARS scores. A DARS threshold of 28.755 maximized the Youden index for the association between low DARS and delirium, with bootstrap 95% confidence bounds of 26.18 and 29.80. A low DARS (<28.755) was associated with increased delirium risk in multivariable models adjusting for site (odds ratio [OR] [95% confidence interval {CI}] = 4.30 [1.89-10.01]; P = .001), or site-plus-patient risk factors (OR [95% CI] = 3.79 [1.63-9.10]; P = .003). These associations with postoperative delirium risk remained significant when using the 95% bootstrap confidence bounds for the low DARS threshold (P < .05 for all). Further, a low DARS (<28.755) was associated with delirium risk after accounting for opioid, midazolam, propofol, phenylephrine, and ketamine dosage as well as site (OR [95% CI] = 4.21 [1.80-10.16]; P = .002). This association between low DARS and postoperative delirium risk after controlling for these other medications remained significant (P < .05) when using either the lower or the upper 95% bootstrap confidence bounds for the low DARS threshold.
These results demonstrate that an intraoperative processed EEG-based measure of lower brain anesthetic resistance (ie, low DARS) is independently associated with increased postoperative delirium risk in older surgical patients.",https://pubmed.ncbi.nlm.nih.gov/34252066/
34083112,Factors associated with somnolence during brain function mapping in awake craniotomy.,Journal of clinical neuroscience : official journal of the Neurosurgical Society of Australasia,2021,"Mizota T, Hamada M, Shiraki A, Kikuchi T, Mineharu Y, Yamao Y, Hattori EY, Yonezawa A, Furukawa K, Arakawa Y","Somnolence during brain function mapping is one of the factors that inhibit the accomplishment of the goals of awake craniotomy. We examined the effect of anesthesia depth measured by bispectral index (BIS) during pre-awake phase on somnolence during brain function mapping and also explored the factors associated with somnolence. We examined the association between BIS values during pre-awake phase and somnolence during the first 30 min of brain function mapping in 55 patients who underwent awake craniotomy at Kyoto University Hospital from 2015 to 2018. The pre-awake BIS value was defined as the mean BIS value for 60 min before the removal of the airway. Somnolence during brain function mapping was the primary outcome, defined as either of the following conditions: inability to follow up, disorientation, or inability to assess speech function. Additionally, we compared patient or perioperative variables between patients with/without somnolence. Somnolence occurred in 14 patients (25.5%), of which 6 patients (10.9%) were unable to complete brain function mapping. There was no significant difference in the pre-awake BIS value between patients with/without somnolence (median: 46 vs. 49, P = 0.192). Somnolence was not significantly associated with age, gender, and the number of preoperative anticonvulsive drugs, but patients with somnolence had a significantly lower preoperative Western Aphasia Battery (WAB) aphasia quotient score (median 93.8 vs. 98.6, P = 0.011). We did not find an association between pre-awake BIS value and somnolence during brain function mapping. Somnolence likely occurs in patients with a low preoperative WAB aphasia quotient score.",https://pubmed.ncbi.nlm.nih.gov/34083112/
34030809,Neuromonitoring during general anesthesia in non-neurologic surgery.,Best practice & research. Clinical anaesthesiology,2021,"Bonatti G, Iannuzzi F, Amodio S, Mandelli M, Nogas S, Sottano M, Brunetti I, Battaglini D, Pelosi P, Robba C","Cerebral complications are common in perioperative settings even in non-neurosurgical procedures. These include postoperative cognitive dysfunction or delirium as well as cerebrovascular accidents. During surgery, it is essential to ensure an adequate degree of sedation and analgesia, and at the same time, to provide hemodynamic and respiratory stability in order to minimize neurological complications. In this context, the role of neuromonitoring in the operating room is gaining interest, even in the non-neurolosurgical population. The use of multimodal neuromonitoring can potentially reduce the occurrence of adverse effects during and after surgery, and optimize the administration of anesthetic drugs. In addition to the traditional focus on monitoring hemodynamic and respiratory systems during general anesthesia, the ability to constantly monitor the activity and maintenance of brain homeostasis, creating evidence-based protocols, should also become part of the standard of care: in this challenge, neuromonitoring comes to our aid. In this review, we aim to describe the role of the main types of noninvasive neuromonitoring such as those based on electroencephalography (EEG) waves (EEG, Entropy module, Bispectral Index, Narcotrend Monitor), near-infrared spectroscopy (NIRS) based on noninvasive measurement of cerebral regional oxygenation, and Transcranial Doppler used in the perioperative settings in non-neurosurgical intervention. We also describe the advantages, disadvantage, and limitation of each monitoring technique.",https://pubmed.ncbi.nlm.nih.gov/34030809/
33938673,Update on the SedLine® algorithm for calculating the Patient State Index of older individuals during general anesthesia: a randomized controlled trial.,Minerva anestesiologica,2021,"Obara S, Oishi R, Nakano Y, Noji Y, Ebana H, Isosu T, Kurosawa S, Murakawa M","The SedLine
Thirty-three patients undergoing sevoflurane-remifentanil anesthesia were randomized into two groups. SedLine
Compared to the old algorithm group, the incidence of AHPSi was significantly lower in the updated algorithm group (26.7% vs. 4.2%, P<0.001). Lower TP values and the use of the old algorithm have significant effect on increased PSi values (P<0.001).
The incidence of AHPSi decreased with the use of the updated version of the SedLine",https://pubmed.ncbi.nlm.nih.gov/33938673/
33907161,PRISMA: accuracy of response entropy and bispectral index to predict the transition of consciousness during sevoflurane anesthesia: A systematic review and meta-analysis.,Medicine,2021,"Liang T, Wu F, Wang B, Mu F","Bispectral index (BIS) and response entropy (RE) are used to monitor the depth of anesthesia.
To collect published data and compare the accuracy of BIS and RE in detecting the transition of consciousness during sevoflurane anesthesia.
Studies indexed in the PubMed, Embase, or Cochrane databases.
1. Monitoring of sevoflurane anesthesia depth with BIS and RE simultaneously; 2. Use of prediction probability values to evaluate prediction accuracy; and 3. The full text of the published study is available and contains sufficient data for further analyses.
Patients who need to use BIS and RE to monitor sevoflurane anesthesia depth simultaneously.
A random-effects model was fitted using RevMan 5.3. Subgroup analyses were performed on patient age. The Cochrane
Overall, 195 articles were identified, of which 7 were finally included. The meta-analysis results showed that BIS is more accurate than RE in predicting loss of consciousness (LOC) during sevoflurane anesthesia (MD, .06; 95% confidence interval [CI], .02–.09;
First, this meta-analysis was affected by a large study heterogeneity. Second, this analysis only included publications in English, therefore, some studies may have been omitted.
BIS is more accurate than RE in predicting LOC during sevoflurane anesthesia in adults. However, no significant differences were identified in children.
CRD42020163119",https://pubmed.ncbi.nlm.nih.gov/33907161/
33839177,Evaluation of the density spectral array in the Wada test: report of six cases.,Brazilian journal of anesthesiology (Elsevier),2021,"Pacreu S, Vilà E, Moltó L, Rocamora R, Fernández-Candil JL","Wada test is an invasive procedure used in the preoperative evaluation for epilepsy surgery to determine language lateralization, postoperative risk of amnesia syndrome, and to assess the risk of memory deficits. It involves injection of amobarbital into internal carotid artery of the affected hemisphere followed by the healthy hemisphere to shut down brain function. We performed an observational study evaluating the density spectral array (DSA) of the bilateral bispectral index VISTA™ Monitoring System (BVMS) in 6 patients with drug-resistant epilepsy undergoing Wada test. DSA revealed the presence of bifrontal alpha waves in absence of loss of consciousness in all patients.",https://pubmed.ncbi.nlm.nih.gov/33839177/
33823811,"Simultaneous comparison of depth of sedation performance between SedLine and BIS during general anesthesia using custom passive interface hardware: study protocol for a prospective, non-blinded, non-randomized trial.",BMC anesthesiology,2021,"Jones JH, Nittur VR, Fleming N, Applegate RL","Intraoperative brain function monitoring with processed electroencephalogram (EEG) indices, such as the bispectral index (BIS) and patient state index (PSI), may improve characterization of the depth of sedation or anesthesia when compared to conventional physiologic monitors, such as heart rate and blood pressure. However, the clinical assessment of anesthetic depth may not always agree with available processed EEG indices. To concurrently compare the performance of BIS and SedLine monitors, we present a data collection system using shared individual generic sensors connected to a custom-built passive interface box.
This prospective, non-blinded, non-randomized study will enroll 100 adult American Society of Anesthesiologists (ASA) class I-III patients presenting for elective procedures requiring general anesthesia. BIS and SedLine electrodes will be placed preoperatively according to manufacturer recommendations and their respective indices tracked throughout anesthesia induction, maintenance and emergence. The concordance between processed EEG indices and clinical assessments of anesthesia depth will be analyzed with chi-square and kappa statistic.
Prior studies comparing brain function monitoring devices have applied both sensors on the forehead of study subjects simultaneously. With limited space and common sensor locations between devices, it is not possible to place both commercial sensor arrays according to the manufacturer's recommendations, thus compromising the validity of these comparisons. This trial utilizes a custom interface allowing signals from sensors to be shared between BIS and SedLine monitors to provide an accurate comparison. Our results will also characterize the degree of agreement between processed EEG indices and clinical assessments of anesthetic depth as determined by the anesthesiologists' interpretations of acute changes in blood pressure and heart rate as well as the administration, or change to the continuous delivery, of medications at these timepoints. Patient factors (such as burst suppression state or low power EEG conditions from aging brain), surgical conditions (such as use of electrocautery), artifacts (such as electromyography), and anesthesia medications and doses (such as end-tidal concentration of volatile anesthetic or hypnotic infusion dose) that lead to lack of agreement will be explored as well.
Clinical Trials ( ClinicalTrials.gov ), NCT03865316 . Registered on 4 February 2019 - retrospectively registered.
Masimo Corporation.",https://pubmed.ncbi.nlm.nih.gov/33823811/
33760743,A Combinatorial Deep Learning Structure for Precise Depth of Anesthesia Estimation From EEG Signals.,IEEE journal of biomedical and health informatics,2021,"Afshar S, Boostani R, Sanei S","Electroencephalography (EEG) is commonly used to measure the depth of anesthesia (DOA) because EEG reflects surgical pain and state of the brain. However, precise and real-time estimation of DOA index for painful surgical operations is challenging due to problems such as postoperative complications and accidental awareness. To tackle these problems, we propose a new combinatorial deep learning structure involving convolutional neural networks (inspired by the inception module), bidirectional long short-term memory, and an attention layer. The proposed model uses the EEG signal to continuously predicts the bispectral index (BIS). It is trained over a large dataset, mostly from those under general anesthesia with few cases receiving sedation/analgesia and spinal anesthesia. Despite the imbalance distribution of BIS values in different levels of anesthesia, our proposed structure achieves convincing root mean square error of 5.59 ± 1.04 and mean absolute error of 4.3 ± 0.87, as well as improvement in area under the curve of 15% on average, which surpasses state-of-the-art DOA estimation methods. The DOA values are also discretized into four levels of anesthesia and the results demonstrate strong inter-subject classification accuracy of 88.7% that outperforms the conventional methods.",https://pubmed.ncbi.nlm.nih.gov/33760743/
33752447,Safety and Efficacy of a Novel Intubating Laryngeal Mask during the recovery period following Supratentorial Tumour Surgery.,The Journal of international medical research,2021,"Ling X, Chen X, Liu G, Ma X, Xiao M, Xiao P, Wang H, Xiao J","To assess safety and efficacy of a novel intubation laryngeal mask airway (ILMA) during the recovery period following supratentorial tumour surgery.
Patients who underwent supratentorial tumour surgery at our centre from January 2012 to December 2016 were eligible for this prospective randomised, parallel group study. We developed a novel ILMA using closely fitting laryngeal masks (No. 4/5) with 7.0/7.5 mm endotracheal tubes (ETT) plus screw fixators and anti-pollution sleeves.
In total, 100 patients were intubated with the novel ILMA and 100 the ETT. There were no differences between groups in haemodynamic variables, oxygen saturation, exhaled CO
Our novel ILMA device was associated with reduced coughing, fluid drainage and blood in surgical drain during the recovery period following supratentorial tumour surgery.",https://pubmed.ncbi.nlm.nih.gov/33752447/
33640118,Offline comparison of processed electroencephalogram monitors for anaesthetic-induced electroencephalogram changes in older adults.,British journal of anaesthesia,2021,"Eagleman SL, Drover CM, Li X, MacIver MB, Drover DR","Several devices record and interpret patient brain activity via electroencephalogram (EEG) to aid physician assessment of anaesthetic effect. Few studies have compared EEG monitors on data from the same patient. Here, we describe a set-up to simultaneously compare the performance of three processed EEG monitors using pre-recorded EEG signals from older surgical patients.
A playback system was designed to replay EEG signals into three different commercially available EEG monitors. We could then simultaneously calculate indices from the SedLine® Root (Masimo Inc., Irvine, CA, USA; patient state index [PSI]), bilateral BIS VISTA™ (Medtronic Inc., Minneapolis, MN, USA; bispectral index [BIS]), and Datex Ohmeda S/5 monitor with the Entropy™ Module (GE Healthcare, Chicago, IL, USA; E-entropy index [Entropy]). We tested the ability of each system to distinguish activity before anaesthesia administration (pre-med) and before/after loss of responsiveness (LOR), and to detect suppression incidences in EEG recorded from older surgical patients receiving beta-adrenergic blockers. We show examples of processed EEG monitor output tested on 29 EEG recordings from older surgical patients.
All monitors showed significantly different indices and high effect sizes between comparisons pre-med to after LOR and before/after LOR. Both PSI and BIS showed the highest percentage of deeply anaesthetised indices during periods with suppression ratios (SRs) > 25%. We observed significant negative correlations between percentage of suppression and indices for all monitors (at SR >5%).
All monitors distinguished EEG changes occurring before anaesthesia administration and during LOR. The PSI and BIS best detected suppressed periods. Our results suggest that the PSI and BIS monitors might be preferable for older patients with risk factors for intraoperative awareness or increased sensitivity to anaesthesia.",https://pubmed.ncbi.nlm.nih.gov/33640118/
33512906,Anesthetic Management of Robotic Thymectomy in a Patient With Morvan Syndrome: A Case Report.,A&A practice,2021,"Royston SE, Hartigan PM","Morvan syndrome (MvS) is a rare acquired paraneoplastic autoimmune neuromyotonia with central and autonomic nervous system involvement that has been incompletely described in the literature. We describe the successful administration of general anesthesia for robotic thymectomy to an MvS patient with severe encephalopathy, cardiac dysautonomia, and peripheral nerve hyperexcitation. Importantly, thymus removal provided effective source control with eventual resolution of MvS symptoms. MvS is briefly reviewed and novel observations are described of related interactions between nondepolarizing neuromuscular blockade (NDNMB) and bispectral index (BIS).",https://pubmed.ncbi.nlm.nih.gov/33512906/
33415524,Do epoch lengths of hypnotic depth indicators affect estimated of blood-brain equilibration rate constants of propofol?,Journal of pharmacokinetics and pharmacodynamics,2021,"Kim KM, Park S, Kang BJ, Choi BM, Noh GJ, Bang JY",This study aimed to investigate the effect of epoch length of hypnotic depth indicators on the blood-brain equilibration rate constant (k,https://pubmed.ncbi.nlm.nih.gov/33415524/
33404872,Sedation and cerebrovascular reactivity in traumatic brain injury: another potential avenue for personalized approaches in neurocritical care?,Acta neurochirurgica,2021,"Froese L, Dian J, Gomez A, Zeiler FA","Impaired cerebrovascular reactivity appears to be linked to worse global outcome in adult traumatic brain injury (TBI). Literature suggests that current treatments administered in TBI care, in the intensive care unit (ICU), fail to greatly impact recorded cerebrovascular reactivity measures. In particular, the impact of sedation on cerebrovascular reactivity in traumatic brain injury (TBI) remains unclear in vivo. The goal of this study was to preliminarily assess the relationship between objectively measured depth of sedation and cerebrovascular reactivity in TBI.
Within, we describe a case series of 5 adult TBI patients with TBI, during which objective high-frequency physiology for sedation depth, using bispectral index (BIS), and both intracranial pressure (ICP) and arterial blood pressure (ABP) were recorded. Pressure reactivity index (PRx) and RAP (a metric of cerebral compensatory reserve) were derived. Relationships between cerebrovascular reactivity and compensatory reserve monitoring with BIS metrics were explored using descriptive plots.
A total of 5 cases in our prospectively maintained database with high-frequency physiology for ICP, ABP, and BIS. Through error bar plotting, it can be seen that each patient displays a parabolic relationship between BIS and PRx. This suggests a potential ""optimal"" depth of sedation where cerebrovascular reactivity is the most intact.
This small series highlights the potential impact of depth of sedation on cerebrovascular reactivity in TBI. It suggests that there may be an individual optimal depth of sedation, so as to optimize cerebrovascular reactivity. Further study of objective depth of sedation and its impact on cerebrovascular physiology in TBI is required.",https://pubmed.ncbi.nlm.nih.gov/33404872/
33256427,Alternation of EEG Characteristics During Transcutaneous Acupoint Electrical Stimulation-Induced Sedation.,Clinical EEG and neuroscience,2022,"Yan F, Song D, Dong Z, Zhang Y, Wang H, Huang L, Wang Y, Wang Q","Recent studies have shown that applying acupuncture during general anesthesia can reduce the dosage of anesthetics. Hence, it is speculated that acupuncture may have a sedative effect. However, existing studies employed acupuncture in combination with anesthetics, which makes determine acupuncture's role in producing sedation difficult. In this work, we investigated the sedative effect of acupuncture by using transcutaneous acupoint electrical stimulation (TAES) at bilateral Zusanli (ST36), Shenmen (HT7) and Sanyinjiao (SP6). Using a cross-over design, 2 separate sessions, that are, the resting and TAES sessions, were conducted for each subject. The sedative effect was quantified by using the bispectral index (BIS). The difference in brain activities between resting and TAES sessions was investigated by analyzing the simultaneously recorded EEG signals. Our results showed that a statistically significant difference in BIS values existed between resting and TAES sessions, which suggested that TAES alone was capable of inducing observable sedation. Using power spectrum analysis, we showed that TAES-induced sedation was accompanied by a reduction in alpha band power and an increment in delta band power. Permutation entropy was lower during the TAES session, which suggested that TAES reduced the complexity of the EEG signal. Moreover, a significant reduction in the global strength of brain functional connections was observed during TAES. These findings suggest that TAES alone can induce observable sedative effects, and this sedation effect is accompanied by changes in brain activities that have shown to be correlated with consciousness.",https://pubmed.ncbi.nlm.nih.gov/33256427/
33129490,Brainwave entrainment to minimise sedative drug doses in paediatric surgery. Response to Br J Anaesth 2020.,British journal of anaesthesia,2021,"Schmid W, Marhofer P, Klug W",,https://pubmed.ncbi.nlm.nih.gov/33129490/
33120766,"Dexmedetomidine-remifentanil vs propofol-remifentanil for monitored anesthesia care during hysteroscopy: Randomized, single-blind, controlled trial.",Medicine,2020,"Park S, Choi SL, Nahm FS, Ryu JH, Do SH","Although dexmedetomidine has been used as either the anesthetic agent for light sedation or as an adjunct to other sedatives, no study has investigated the usefulness of dexmedetomidine as the main sedative agent for invasive and painful procedures. The purpose of this study was to compare the safety of dexmedetomidine-remifentanil and propofol-remifentanil during monitored anesthesia care (MAC) for hysteroscopy.
Female patients undergoing hysteroscopy were randomly assigned to either the dexmedetomidine (group D) or the propofol group (group P). The study drug (0.6 ml/kg; dexmedetomidine 2 μg/ml or propofol 4 mg/ml) was loaded for 10 minutes followed by 0.1 to 0.5 ml/kg/hour to maintain a bispectral index of 60 to 80 during the procedure. In both groups, remifentanil was infused using a target-controlled-infusion system with a target concentration of 2 ng/ml and titrated during the procedure. The incidence rates of intraoperative respiratory depression in both groups were compared. Postoperative pain and patients satisfaction were also compared.
A total of 69 female patients were included in this study. Dexmedetomidine significantly decrease the incidence of respiratory depression compared with propofol (15/34 [44.1%] vs 5/35 [14.3%], P = .006, group P and D, respectively). Postoperative pain and patients satisfaction score did not differ between the groups.
The combination of dexmedetomidine-remifentanil can reduce the incidence of respiratory depression without increasing hemodynamic complications compared with propofol-remifentanil for MAC during hysteroscopy.",https://pubmed.ncbi.nlm.nih.gov/33120766/
33001868,Comparison of Bispectral Index-Guided Individualized Anesthesia with Standard General Anesthesia on Inadequate Emergence and Postoperative Delirium in Elderly Patients Undergoing Esophagectomy: A Retrospective Study at a Single Center.,Medical science monitor : international medical journal of experimental and clinical research,2020,"Yang Y, Song C, Song C, Li C","BACKGROUND Elderly patients are susceptible to general anesthetics, with a higher bispectral index (BIS) at loss of consciousness (LOC) achieved by propofol infusion compared with young patients. Overexposure to general anesthetics can have adverse effects such as inadequate emergence and postoperative delirium (PD). This study aimed to compare the effects of BIS-guided individualized anesthesia with standard general anesthesia on emergence and delirium after esophagectomy. MATERIAL AND METHODS Data on 161 elderly patients undergoing esophagectomy for cancer were retrospectively obtained from electronic medical records. We performed propensity score matching analysis between patients receiving individualized anesthesia (BIS value maintained at about 10 less than the value at LOC) and those receiving standard anesthesia (BIS value maintained at 40-60). In addition, we conducted univariate and multivariate logistic -analyses in the entire cohort. RESULTS Patients receiving individualized anesthesia had higher BIS values and a lower propofol requirement during surgery than those receiving standard general anesthesia (P<0.05). The overall incidences of inadequate emergence and PD were 37.9% and 18.0% (n=161), respectively. Logistic regression analysis revealed that the independent risk factors for PD were organic brain disease (odds ratio [OR] 6.308; 95% confidence interval [CI] 2.458-16.187) and inadequate emergence (OR 4.063; 95% CI 1.645-10.033). CONCLUSIONS BIS-guided individualized anesthesia (lighter) does not reduce inadequate emergence or PD compared with standard general anesthesia in elderly patients undergoing esophagectomy. Independent risk factors for PD include organic brain disease and inadequate emergence.",https://pubmed.ncbi.nlm.nih.gov/33001868/
32990211,Brain State Monitoring: Current Research and Future Possibilities.,AANA journal,2020,"Carroll AM, Brown P, Bowker RE, Allen NS, Barnwell LH","Processed electroencephalography (pEEG) devices have been used as depth of anesthesia monitors for over two decades to monitor anesthetic depth and reduce the incidence of awareness with recall (AWR). Each device has unique strengths and weaknesses. A growing body of evidence questions the ability of a pEEG-derived numerical indices to consistently, rapidly, and reliably quantify consciousness and prevent AWR in patients under general anesthesia. In light of this evidence, there are new developments in the arena of anesthetic depth monitors that may enable anesthesia providers to quickly and easily interpret real-time electroencephalography (EEG) changes using the EEG spectrogram anesthetic signature analysis method. The ease of use and speed of interpretation of the spectrogram anesthetic signature is much improved over raw EEG waveform analysis. Anesthesia providers skilled in EEG spectrogram anesthetic signature analysis may one day be able to more consistently, rapidly, and reliably quantify consciousness and prevent AWR in patients under general anesthesia.",https://pubmed.ncbi.nlm.nih.gov/32990211/
32927212,Influence of pre-anesthesia dynamic frontal-parietal communication on individual susceptibility to propofol.,Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology,2020,"Zhang Y, Wang Y, Yan F, Song D, Wang H, Wang Q, Huang L","We investigated whether pre-anesthesia dynamic frontal-parietal functional connectivity was correlated with the observed interindividual differences in propofol susceptibility.
Three resting-state EEG datasets were used in the study (N = 29, N = 21 and N = 20). We estimated the pre-anesthesia strength and fluctuations of frontal-parietal functional connectivity by using sliding-window analysis. Propofol served as the sole anesthetic drug, and it was administered by using a target-controlled infusion system. Individual susceptibility to propofol was assessed by the induction time, from infusion onset until a bispectral index value of 60 was reached, for subjects in dataset-1 and dataset-2, and susceptibility was assessed by behavioral data for subjects in the external dataset.
We observed in the three datasets that subjects with high susceptibility to propofol had lower pre-anesthesia strength and lower fluctuation of frontal-parietal functional connectivity than the low-susceptibility group at alpha band. Moreover, the induction time was significantly correlated with the estimated pre-anesthesia frontal-parietal functional connectivity measures. We also validated the robustness of these findings by using different window lengths in sliding-window analysis.
Subjects with weaker pre-anesthesia dynamic frontal-parietal communication are more likely to be anesthetized.
These observations suggest that the titration procedure for propofol should consider the pre-anesthesia brain functional state.",https://pubmed.ncbi.nlm.nih.gov/32927212/
