PMID,Title,Journal,PubDate,Authors,Abstract,PubMedURL
38458917,Comparisons of ammonia- and water-based silver-containing solutions on dentin bonding and enzymatic activity: 1-yr evaluation.,Dental materials : official publication of the Academy of Dental Materials,2024,"D' Alessandro C, Mancuso E, Mazzitelli C, Maravic T, Josic U, D' Urso D, Forte A, Florenzano F, Generali L, Checchi V, Mazzoni A, Breschi L","To evaluate the effects of an ammonia-based and a water-based silver-containing solutions on bonding performance and matrix-metalloproteinases (MMPs) activity of a universal adhesive to dentin after 1 year of artificial aging.
Mid-coronal dentin surfaces of 60 sound human molars were exposed and the following groups were formed according to the surface pre-treatment and etching mode of the universal adhesive (Zipbond Universal, SDI) (n = 10): G1) Zipbond in the self-etch mode (ZSE); G2) Riva Star (SDI) applied before ZSE; G3) Riva Star Aqua (SDI) applied before ZSE; G4) Zipbond in the etch-and-rinse mode (ZER); G5) Riva Star applied before ZER; G6) Riva Star Aqua applied before ZER. The specimens were sectioned and subjected to microtensile bond strength (µTBS) test at baseline (T
Dentin pre-treatments and aging decreased bonding values, regardless of the etching mode (p < 0.05). No differences in µTBS were observed between the two silver-containing solutions, both at T
Dentin surface pre-treatment with silver-containing solutions negatively affects the bonding performances of resin composite restorations placed with a universal adhesive. However, the ammonia-based product Riva Star might show better stability in the long term, due to lower activation of MMPs.",https://pubmed.ncbi.nlm.nih.gov/38458917/
38441350,Effects of different concentrations of bromelain and papain enzymes on shear bond strength of composite resin to deep dentin using an etch-and-rinse adhesive system.,Dental and medical problems,2024,"Sharafeddin F, Jowkar Z, Safari M","The dentin substrate can be modified by proteolytic agents, which may affect the bonding strength of adhesive systems to the treated dentin surface. Papain, a cysteine protease enzyme with antibacterial and anti-inflammatory properties, can be used for deproteinization of dentin. An alternative deproteinizing enzyme is bromelain.
This study aimed to evaluate the impact of deproteinization on the shear bond strength (SBS) of composite resin to deep dentin using different concentrations of bromelain and papain.
Sixty upper premolars were extracted and randomly divided into 5 groups (n = 12 per group). In all groups, the dentin surface was etched with 37% phosphoric acid. Group 1 did not receive any enzyme treatment, group 2 was treated with a 10% papain solution, group 3 was treated with a 15% papain solution, group 4 was treated with a 6% bromelain solution, and group 5 was treated with a 10% bromelain solution. After applying an etch-and-rinse adhesive system, the specimens were restored with composite resin and the SBS was measured.
Statistically significant differences were found between groups 2 and 3 (10% papain and 15% papain, p = 0.004), groups 2 and 4 (10% papain and 6% bromelain, p = 0.017), groups 4 and 5 (6% bromelain and 10% bromelain, p = 0.021), and groups 3 and 5 (15% papain and 10% bromelain, p = 0.005).
Deproteinization with papain and bromelain at different concentrations after acid etching did not affect the SBS of composite resin to deep dentin when using an etch-and-rinse adhesive system. However, the group deproteinized with 15% papain demonstrated a higher SBS than the group deproteinized with 10% papain, and the group deproteinized with 6% bromelain showed a higher SBS compared to the group deproteinized with 10% bromelain.",https://pubmed.ncbi.nlm.nih.gov/38441350/
38433719,Effects of different surface treatments on surface topography and bond strength in the repair of fiber-reinforced dentin composite.,Journal of esthetic and restorative dentistry : official publication of the American Academy of Esthetic Dentistry ... [et al.],2024,"Bayraktar N, Harorli OT","This study aimed to evaluate the effects of different surface treatments on the repair bond strength between a fiber-reinforced dentin composite and a posterior composite.
Forty fiber-reinforced dentin composite resin blocks (4 mm × 4 mm × 4 mm) were separated into eight groups (n = 5) according to the surface preparation methods: (G1) negative control group, (G2) adhesive application, (G3) 50% dimethylsulfoxide (DMSO) application, (G4) 50% DMSO + adhesive application, (G5) 37% phosphoric acid etch + adhesive application, (G6) air abrasion + adhesive application, (G7) 37% phosphoric acid etch + 50% DMSO application + adhesive application, and (G8) air abrasion +50% DMSO application + adhesive application group. The composite surfaces were repaired in two layers with a posterior composite. Composite sticks were subjected to a micro tensile bond strength (μTBS) test. Fractured surfaces were evaluated using a stereomicroscope (×25). Short fiber-reinforced composite samples' surfaces were investigated by scanning electron microscope (SEM). Shapiro Wilk, one-way ANOVA, and Tukey HSD tests were used for statistical evaluation.
The highest average (μTBS) values were observed in G8, whereas the lowest mean μTBS values were evident in the G1 group. Statistically significant μTBS values were found in all adhesive-applied groups when compared with the negative control group. Notably, the application of 50% DMSO without adhesive did not lead to a statistically significant increase in μTBS values. SEM images demonstrated that acid etching partially eliminated residues on the composite surface, while air abrasion had a detrimental effect on the integrity of fiber structures.
In the repair of fiber-reinforced dentin composite with a posterior composite, adhesive application is an effective approach. The treatment of 50% DMSO without adhesive did not confer a statistically significant advantage, and the supplemental use of acid etch or air abrasion did not show an additional benefit compared to adhesive-only repairs.
Adhesive application emerges as a potent and effective strategy for the repair of bur-roughened fiber-reinforced dentin composites. With its limitations, the study highlights the efficacy of adhesive-only repairs without the necessity for additional surface treatments.",https://pubmed.ncbi.nlm.nih.gov/38433719/
38368137,"Effect of experimental dentin etchants on dentin bond strength, metalloproteinase inhibition, and antibiofilm activity.",Dental materials : official publication of the Academy of Dental Materials,2024,"Sahadi BO, Sebold M, André CB, Nima G, Dos Santos A, Chiari MDESC, Nascimento FD, Tersariol ILDS, Giannini M","this study evaluated dentin microtensile bond strength (µTBS) and failure modes (at 24 h and one year), bonding interface regarding hybridization, surface morphology regarding demineralization, in situ metalloproteinase (MMP) activity, and antibacterial effect of three dentin etchants compared to 35% phosphoric acid (PA).
The Adper Single Bond 2 adhesive (3 M Oral Care) was applied on moist dentin etched with PA (control) or on air-dried dentin etched with 3% aluminum nitrate + 2% oxalic acid (AN), 6.8% ferric oxalate + 10% citric acid (FO), or 10% citric acid (CA). The µTBS test used 40 human teeth (n = 10). Failure modes and surface morphology were analyzed by scanning electron microscopy (n = 3), while bonding interface morphology and MMP activity were evaluated by laser scanning confocal microscopy (n = 3). Antibacterial activity was evaluated against S. Mutans biofilm by means of viable cells count (CFU/mL).
PA presented the highest bond strengths regardless of aging time. PA, AN, and CA showed stable bond strengths after one year of storage. Adhesive and mixed failures were predominant in all groups. Thin hybrid layers with short resin tags were observed for the experimental etchants. The AN-based etchant was able to inhibit MMP activity. All tested etchants presented antibacterial activity against S. Mutans biofilm.
This study suggests different dentin etchants capable of inhibiting MMP activity while also acting as cavity disinfectants.",https://pubmed.ncbi.nlm.nih.gov/38368137/
38308570,Shear bond strength of universal adhesives to human enamel and dentin.,Journal of esthetic and restorative dentistry : official publication of the American Academy of Esthetic Dentistry ... [et al.],2024,"Jäggi M, Karlin S, Zitzmann NU, Rohr N","The composition of universal adhesives is highly diverse. The purpose of this in vitro study was to compare the shear bond strength of a composite with five different universal adhesives to human enamel and dentin.
The shear bond strength of a composite (G-aenial Universal Injectable) to human enamel and dentin was tested in selective enamel etching mode before and after thermocyclic aging (10,000 cycles) using five different universal adhesive systems (Adhese Universal VivaPen, Clearfil Universal Bond Quick, G-Premio Bond, Prime&Bond active, and Scotchbond Universal Plus). Two-bottle systems (OptiBond FL and G2-Bond Universal) were used as control. Scanning electron microscopy was conducted of the bonding interface.
Significant differences in shear bond strength values were found among the five evaluated universal adhesives. Lowest shear bond strength values were observed for 2-hydroxyethylmethacrylate (HEMA)-free systems. Thermocyclic aging did not significantly reduce shear bond strength values indicating that the initial bond remains stable.
The clinical use of universal adhesives Adhese Universal VivaPen, Clearfil Universal Bond Quick, and Scotchbond Universal Plus can be encouraged as they provided comparable or even better shear bond strength values than the two-bottle controls.
Universal adhesives that were developed for the same indication and approved for clinical use demonstrated variety in shear bond strength values. When applied in the selective enamel etching mode, a stable bond can be expected from adhesives containing HEMA and monomers with phosphate groups.",https://pubmed.ncbi.nlm.nih.gov/38308570/
38308281,The effect of repair protocols and chewing simulation on the microtensile bond strength of two resin matrix ceramics to composite resin.,BMC oral health,2024,"Elkassaby AA, Kandil MM, Alian GA","To assess the micro tensile bond strength (µTBS) of two resin matrix ceramic (RMC) blocks bonded to composite resin by using different repair protocols with and without chewing simulation (CS).
Two resin matrix ceramic blocks (Vita Enamic and Lava Ultimate) were divided into 4 groups according to the surface treatments: Bur grinding (control), Bur grinding + silane, 9.5% HF acid etching, and 9.5% HF acid etching + silane. The single bond universal adhesive was applied on all specimens after the surface treatments according to the manufacturer's instructions, it was administered actively on the treated surface for 20 s and then light cured for 10 s, followed by incremental packing of composite resin to the treated surface. Each group was further divided into 2 subgroups (with/without chewing simulation for 500,000 cycles). A micro tensile bond strength test was performed for each group (n = 15). The effect of surface treatments on the materials was examined by using a scanning electron microscope (SEM). The micro tensile bond strength (MPa) data were analyzed with a three-way ANOVA, the independent t-test, and one-way ANOVA followed by the Tukey post-hoc test.
µTBS results were significantly higher for Lava Ultimate than Vita Enamic for all the surface treatment protocols with (p < 0.01). The chewing simulation significantly negatively affected the micro-tensile bond strength (p < 0.001). Bur grinding + saline exhibited the highest bond strength values for Lava Ultimate, both with and without chewing simulation. For Vita Enamic, bur grinding + saline and HF acid + saline showed significantly higher bond strength values compared to other surface treatments, both with and without chewing simulation (p ≤ 0.05).
Bur grinding + silane could be recommended as a durable repair protocol for indirect resin matrix ceramics blocks with composite resin material.",https://pubmed.ncbi.nlm.nih.gov/38308281/
38240152,Bond Strength to Lithium-Disilicate Ceramic after Different Surface Cleaning Approaches.,The journal of adhesive dentistry,2024,"Del Bianco F, Mazzitelli C, Maravic T, Josic U, Florenzano F, Baldissara P, Breschi L, Mazzoni A","To evaluate the effect of different lithium-disilicate (LiSi) glass-ceramic surface decontamination procedures on the shear bond strength (SBS) to resin cement.
Seventy CAD/CAM LiSi ceramic specimens (IPS e.max CAD, Ivoclar) were cut and sintered. Fifty specimens were treated with 5% hydrofluoric acid (HF) for 20 s, while 20 were left untreated. All 70 specimens were then contaminated with human saliva and try-in silicone paste. The following surface cleaning methods were investigated (n = 10): C: water rinsing (control); PA: 37% H3PO4 etching for 20 s; E: 70% ethanol applied for 20 s; CP: cleaning paste (Ivoclean, Ivoclar) brushed for 20 s; HFSEP: self-etching ceramic primer (Monobond Etch&Prime, Ivoclar) rubbed for 20 s; HF: 5% HF applied for 20 s or no HF etching prior to contamination; SEP: self-etching ceramic primer rubbed for 20 s and no HF etching prior to contamination. Composite cylinders were created and luted with an adhesive resin cement to the decontaminated surfaces. After storage for 24 h at 37°C, the SBS test was conducted. Two fractured specimens per group were observed under SEM to perform fractographic analysis. The data were statistically analyzed with p set at <0.05.
The type of surface cleaning approach influenced bond strength (p < 0.001). HFSEP, SEP, and HF attained higher SBS (p < 0.001) compared to other groups. None of the approaches were able to completely remove contaminants from the ceramic surfaces. SEM images showed residual traces of contaminants on CP-treated surfaces.
The self-etching ceramic primer enhanced bond strength to contaminated LiSi ceramic surfaces, irrespective of previous treatment with hydrofluoric acid.",https://pubmed.ncbi.nlm.nih.gov/38240152/
38239167,The effect of the use of the deproteinization agent hypochlorous acid and two different pit and fissure sealant self-adhesive flowable composites upon its bonding with the enamel.,The Journal of clinical pediatric dentistry,2024,"Polat S, Çinar Ç","This study evaluates the effect of the deproteinization agents hypochlorous acid and sodium hypochlorite upon the bonding of the two different pit and fissure sealant, self-adhesive flowable composites with the enamel. Thirty-six third molars were randomly divided into six different groups. The groups were formed as follows: Group 1: 37% phosphoric acid + Vertise",https://pubmed.ncbi.nlm.nih.gov/38239167/
38224111,"High C-Factor Cavities: How Do ""Snowplow Technique"", Adhesive Application Mode and Aging Influence the Microtensile Bond Strength to Dentin?",The journal of adhesive dentistry,2024,"Tee R, Vach K, Schlueter N, Jacker-Guhr S, Luehrs AK","To investigate the microtensile bond strength (µTBS) to dentin in class-I cavities using different layering techniques, adhesive application modes, and aging.
150 caries-free human molars were randomly assigned to 8 experimental and 2 control groups (n=15 teeth/ group). For each tooth, a standardized class-I cavity was prepared (4x4x4 mm) and pretreated with a universal adhesive (self-etch or etch-and-rinse mode). Incrementally layered restorations served as the control. In the experimental groups, either lining with bulk-fill flowable composite and a layering technique, bulk filling, or the snowplow technique with one or two layers of viscous composite were applied. Four microsticks were obtained from each cavity. Half were tested initially and the other half after aging (thermocycling, 15,000 cycles, 5-55°C, n=30 sticks/group). Tobit regression was used for analyzing group differences, including analysis of interactions, Pearson's chi-squared test or Fishers's exact test for fracture analyses (significance level 0.05).
Regression analysis showed significant differences in µTBS between groups initially and after aging. In both etching modes, lining with a bulk-fill flowable composite and layering technique achieved the highest µTBS both initially and after aging. In contrast to the etching mode (self-etch < etch-and-rinse), aging did not influence µTBS significantly. The predominant failure types were adhesive and mixed, with a significantly lower number of pre-test failures in the etch-and-rinse groups.
The etch-and-rinse mode achieves higher µTBS in class-I cavities compared to the self-etch mode. The lining technique with bulk-fill flowable composite as well as the snowplow technique yielded the highest µTBS after aging, whereas bulk filling and its combination with the snowplow technique resulted in lower µTBS.",https://pubmed.ncbi.nlm.nih.gov/38224111/
38138238,Zirconia-Reinforced Lithium Silicate Ceramic in Digital Dentistry: A Comprehensive Literature Review of Our Current Understanding.,"Medicina (Kaunas, Lithuania)",2023,"Manziuc M, Kui A, Chisnoiu A, Labuneț A, Negucioiu M, Ispas A, Buduru S","Zirconia-reinforced lithium silicate (ZLS) ceramic is a new innovative dental material with unique a chemical composition that is designed to combine harmoniously with the appropriate optical properties of lithium disilicate and the enhanced mechanical strength of zirconia. A thorough understanding of ZLS materials is essential for both clinicians and dental technicians. At present, the mechanical behavior and optical properties of the ZLS ceramic system have not been extensively researched, and there is still a lack of consensus regarding the fabrication process and clinical behavior of ZLS all-ceramic restorations. The aim of the present study was to present a selection of comprehensive information concerning zirconia-reinforced lithium silicate ceramics and their optical and mechanical properties, as well as to assess data regarding cementation procedures and clinical outcomes for ZLS all-ceramic restorations. Three electronic databases (PubMed, Web of Science, and the Cochrane Library) were used for the research by two independent reviewers. The search was limited to articles published in the English language, as well as clinical and in vitro studies of color and studies on mechanical behavior and the cementation procedures of ZLS restorations. The exclusion criteria comprised abstracts, questionnaire-based studies, case reports, literature reviews, and studies that were not available in English. Zirconia-reinforced lithium-silicate-based ceramic presents a unique and complex microstructure that increases mechanical resistance but decreases aesthetic appearance, especially its translucency, due to tetragonal zirconia content. A material's thickness, the color of the underlying tooth structure, and the resin cement shade are important factors that influence the final shade and aesthetic appearance of ZLS restorations. Mechanical properties, which are defined by the fracture toughness, flexural strength, elastic modulus, and hardness of ZLS ceramic are higher compared to feldspathic, lithium disilicate, and hybrid ceramics, as well as resin nanoceramics; however, they are lower than translucent or high-translucency zirconia. Acid etching, sandblasting, and laser etching represent the most used methods to prepare the ZLS restoration surfaces for proper bonding procedures.",https://pubmed.ncbi.nlm.nih.gov/38138238/
38088266,Microtensile Bond Strength of Self-Etch Adhesives on Dentin Treated with Chlorhexidine.,The European journal of prosthodontics and restorative dentistry,2024,"Furtado CODA, Baroudi K, Amaral M, Amorim TN, Devito KL, de Goes MF, Salvio LA","To evaluate the microtensile bond strength of self-etching adhesive systems in dentin treated with 2% chlorhexidine digluconate (CHX).
The occlusal surfaces of 20 human molars were removed and divided into eight groups: 1A, Clearfil SE adhesive (SE) with self-etching technique (TS); 1B, SE with TS and previous application of CHX; 2A, Scotchbond Universal (SBU) adhesive with TS; 2B, SBU adhesive with TS and previous application of CHX; 1C, SE with total-etching technique (TT); 1D, SE with TT and previous application of CHX; 2C, SBU with TT; 2D SBU with TT and previous application of CHX. Composite resin (5mm) was applied on the hybridized surface. Samples were subjected to microtensile test and evaluated on Scanning Electron Microscope (SEM) and with energy-dispersive X-ray (EDX).
Low values of bond strength were observed in groups 1A (39,77±11,56) and 2A (40,84±12,49) comparing with 1B (22,86±5,18) and 2B (27,02±5,58). TS group presented adhesive type remover fracture while TT groups presented cohesive at the top of hybrid layer. EDX revealed the presence of CHX crystals for TS, which was not found in the TT.
The previous application of chlorhexidine on dentin decreased the bond strength of adhesive systems on self-etching technique.",https://pubmed.ncbi.nlm.nih.gov/38088266/
38065798,A glycol chitosan derivative with extrafibrillar demineralization potential for self-etch dentin bonding.,Dental materials : official publication of the Academy of Dental Materials,2024,"Li M, Qiu Y, Wang Y, Zhang S, Duan L, Zhao W, Shi Y, Zhang Z, Tay FR, Fu B","Extrafibrillar demineralization is an etching technique that removes only minerals from around the collagen fibrils for resin infiltration. The intrafibrillar minerals are left intact to avoid their replacement by water that is hard for adhesive resin monomers to displace. The present work reported the synthesis of a water-soluble methacryloyloxy glycol chitosan-EDTA conjugate (GCE-MA) and evaluated its potential as an extrafibrillar demineralization agent for self-etch dentin bonding.
Glycol chitosan-EDTA was functionalized with a methacryloyloxy functionality. Conjugation was confirmed using Fourier transform-infrared spectroscopy. The GCE-MA was used to prepare experimental self-etch primers. Extrafibrillar demineralization of the primers was evaluated with scaning electron microscopy and transmission electron microscopy. The feasibility of this new self-etch bonding approach was evaluated using microtensile bond strength testing and inhibition of dentin gelatinolytic activity. The antibacterial activity and cytotoxicity of GCE-MA were also analyzed.
Conjugation of EDTA and the methacryloyloxy functionality to glycol chitosan was successful. The functionalized conjugate was capable of extrafibrillar demineralization of mineralized collagen fibrils. Tensile bond strength of the experimental self-etch primer to dentin was comparable to that of phosphoric acid-etched dentin and the commercial self-etch primer Clearfil SE Bond 2. The GCE-MA also inhibited soluble rhMMP-9. In-situ zymography detected minimal fluorescence in hybrid layers conditioned with the experimental primer. The GCE-MA was noncytotoxic and possessed antibacterial activities against planktonic bacteria.
Synthesis of GCE-MA brought into fruition a self-etch conditioner that selectively demineralizes the extrafibrillar mineral component of dentin. A self-etch primer prepared with GCE-MA achieved bond strengths comparable to commercial reference adhesive systems.",https://pubmed.ncbi.nlm.nih.gov/38065798/
38012568,In vitro performance of an autocured universal adhesive system in bonding to dentin.,BMC oral health,2023,"Kibe K, Hatayama T, Shimada Y","The successful integration of resin-based dental adhesives significantly impacts restorative dentistry, providing efficient and aesthetically pleasing caries treatments. Among various adhesives, one-step self-etching adhesives (1-SEAs) have gained popularity due to their simplicity and short application time. However, concerns have been raised regarding their bonding performance and marginal adaptation characteristics, which differ from two-step self-etching adhesives (2-SEAs) and three-step etch-and-rinse adhesives. Additionally, light-cured bonding materials may encounter challenges in deep cavities and inaccessible areas, necessitating extended light irradiation time. Autocured bonding materials are a potential solution, but limited comparative studies have been conducted on their performance.
In this in vitro study, we evaluated a new autocured universal bonding material (Bondmer Lightless 2) and compared the results with recent light-cured bonding materials. Microshear bond strength (μSBS) tests were performed on 25 human molars using five different combinations of adhesives and composite resins: Bondmer Lightless 2 with Estelite Bulk Fill Flow (BE group), Bondmer Lightless 2 with a prototype composite resin (BO group), Prime&Bond Universal with SDR flow + (PS group), Scotchbond Universal with Filtek Bulk Fill (SF group), and G-Premio Bond with Gracefil BulkFlo (GG group). The bond strengths and failure modes were assessed using a universal testing machine and scanning electron microscope (SEM), respectively. Marginal adaptation was evaluated using swept-source optical coherence tomography (SS-OCT) and confocal laser scanning microscopy (CLSM) on 40 sound bovine maxillary incisors.
The μSBS test showed no significant differences in bond strength among the tested groups. Most failure modes were observed at the bond interface between the adhesive and the dentin. The autocured bonding material demonstrated significantly higher marginal adaptation (SI%) than PS, SF, and GG. The CLSM images corresponded with gaps observed in the SS-OCT images, indicating improved marginal sealing in the autocured group.
The new autocured universal bonding material exhibited comparable bond strength to a conventional light-cured material while demonstrating a superior marginal adaptation level. This finding suggested that the autocured material could be a valuable alternative, especially when extended light irradiation would pose a challenge. Further clinical studies would be warranted to evaluate the performance of the autocured bonding material in actual restorative dental practice.",https://pubmed.ncbi.nlm.nih.gov/38012568/
37992472,Shear bond strength of orthodontic brackets bonded to high-translucent dental zirconia with different surface treatments: An in vitro study.,International orthodontics,2024,"Brown T, Kee E, Xu X, Chapple A, Stamitoles C, Armbruster P, Ballard RW","The objective of this study was to compare the shear bond strengths of orthodontic brackets bonded to translucent dental zirconia samples which are anatomically accurate and treated with various surface treatments.
This in vitro study included 156 samples from 3 brands of high-translucent zirconia split into a control group and 4 surface treatment groups: 9.6% hydrofluoric acid etching, 50-micron aluminium oxide particle air abrasion, and 30-micron tribochemical silica coating (TBS) particle air abrasion with and without silane application. After surface treatment, all groups were primed with a 10-MDP primer and bonded to metal orthodontic brackets. Shear bond strength (SBS) was tested and results were compared between all groups. Data analysis consisted of a balanced two-factor factorial ANOVA, a Shapiro-Wilks test, and a non-parametric permutation test. The significance level was set at 0.05.
Among all surface treatments, aluminium oxide particle abrasion produced significantly higher SBS (P≤0.002). Lava™ Plus zirconia samples had significantly higher SBS than Cercon® samples (P<0.0001). TBS surface treatment produced significantly higher SBS on Lava™ Plus samples than it did on the other zirconia brands (P=0.032).
This study indicated that mechanical abrasion using aluminium oxide in combination with a 10-MDP primer creates a higher SBS to high-translucent zirconia than the bond created by tribochemical silica coating. Also, there was no significant difference in ARI regardless of zirconia brand or surface preparation.",https://pubmed.ncbi.nlm.nih.gov/37992472/
37950512,Enhanced Bonding to Caries-Affected Dentin Using an Isocyanate-Based Primer.,Journal of dental research,2023,"Tang K, Wang F, Dai SQ, Yang ZY, Duan LY, Luo ML, Tay FR, Niu LN, Zhou W, Chen JH","Dental caries is the most common oral disease and the most common cause of resin restorations. In minimally invasive dentistry, the principle behind cavity preparation is to remove external caries-infected dentin (CID) and preserve internal caries-affected dentin (CAD) and sound dentin (SD). The cavity floor is mainly composed of CAD, but the poor bonding performance of CAD has become a widespread concern. This study evaluated the performance of a new collagen-reactive monomer (ITCM) used as a primer to improve the bonding performance of CAD. The experimental specimens were grouped as follows: SD, CAD, and ITCM-pretreated CAD (CAD-ITCM). Dentin slices were obtained for attenuated total reflectance-Fourier transform infrared (ATR-FTIR) analysis. The bonded samples were subjected to microtensile bond strength analysis after 24 h of water storage or aging by thermocycling, and the bonding interface quality was evaluated by nanoleakage assessment, interfacial nanoindentation testing, and in situ zymography. Cytotoxicity experiments with ITCM were performed. ATR-FTIR showed that the isocyanate groups in ITCM can covalently bind and form hydrogen bonds with the collagen in CAD to mediate chemical bonding. ITCM pretreatment significantly improved the bond strength of CAD (",https://pubmed.ncbi.nlm.nih.gov/37950512/
37909528,Influence of the combined effect of desensitizing dentifrices and universal adhesives on dentin bond strength under erosive conditions.,Journal of applied oral science : revista FOB,2023,"Palhari FTL, Almeida LDM, Liporoni PCS, Hilgert LA, Zanatta RF","This study aimed to evaluate whether the use of desensitizing dentifrices containing obliterating agents can affect bond strength of eroded/abraded dentin.
A total of 100 dentin samples were obtained from human molars. The teeth were cut into 3 mm-thickness discs and allocated in five groups (n=20), according to the toothpaste used: WoF - abrasion with fluoride-free toothpaste (Cocoricó); Arg - toothpaste containing arginine (Colgate Sensitive Pro-Relief); Nov - calcium sodium phosphosilicate toothpaste (Sensodyne Repair and Protect); SnF - fluoride-containing toothpaste (AmF/SnCl2/SnF2 - Elmex Erosion); and Control (no erosive/abrasive process). The erosive/abrasive cycle consisted of immersion in citric acid (1%, pH 2.6, 5 min, 4×/day) and abrasion (2×/day, 120-20 sec abrasion, 100 sec immersion) with each toothpaste. During intervals, samples were immersed in artificial saliva. This cycle was performed for five days. Two resin cylinders (2 mm in diameter) were constructed on each sample for the shear bond strength test using a universal adhesive system. The self-etch and etch-and-rinse (Scotchbond Universal) strategies were employed, each in half of the total sample (n=10). Bond strength (MPa) was measured in a shear test and failure modes were assessed with a stereomicroscope. Statistical analysis was performed using the two-way analysis of variance (ANOVA) and Tukey tests (p<0.05).
A statistically significant difference was found between the adhesive strategies tested (p<0.001), with the self-etching form showing higher values than the etch-and-rinse. Moreover, no significant differences were observed between the tested toothpastes (p=0.750) and interactions (p=0.438).
The use of toothpaste containing obliterating agents does not affect bond strength to dentin subjected to erosive/abrasive conditions when a universal adhesive is used. However, the self-etch strategy might be preferred for eroded/abraded dentin.",https://pubmed.ncbi.nlm.nih.gov/37909528/
37879051,Morphologic Analysis of Zirconia Ceramics: Effect of Different Surface Treatments.,The International journal of periodontics & restorative dentistry,2023,"Chen C, Cao C, Yan X, Xu BH","To investigate the effects of airborne-particle abrasion and nanosilica (nano-Si) infiltration treatment on the surface characteristics of dental zirconia.
A total of 15 unsintered zirconia ceramic green bodies (10 × 10 × 3 mm) were divided into three groups (n = 5): Group C, no treatment after sintering; Group S, airborne-particle abrasion with 50-μm aluminum oxide particles after sintering; and Group N, infiltration of nano-Si followed by sintering and hydrofluoric acid (HF) etching. The zirconia disks' surface roughness was analyzed by atomic force microscopy (AFM). The surface morphology of the specimens was analyzed using scanning electron microscopy (SEM), and the chemical composition was analyzed by energy-dispersive x-ray (EDX). Data were statistically analyzed by the Kruskal-Wallis test (P < .05).
Zirconia surface treatments by infiltration of nano-Si, sintering, and HF etching showed multiple changes in the surface features. The surface roughness of Groups C, S, and N were 0.88 ± 0.07 μm, 1.26 ± 0.10 μm, and 1.69 ± 0.15 μm, respectively. The surface roughness of Group N was significantly higher than that of Groups C and S (P < .05). EDX analysis showed peaks that corresponded to silica (Si) after infiltration with colloidal Si that disappeared following acid etching.
Infiltrating nano-Si increases the surface roughness of zirconia. The formation of retentive nanopores on the surface potentially improves the zirconia-resin cement bonding strengths.",https://pubmed.ncbi.nlm.nih.gov/37879051/
37875350,Shear bond strength of calcium silicate-based cements to composite resin using a universal adhesive in different application modes: an in vitro study.,Australian dental journal,2024,"Naiboğlu P, Koşar T, Yücel AÇ","To assess the shear bond strength (SBS) of four calcium silicate-based cements (CSCs) to composite resin using a universal adhesive in self-etch (SE) and etch-and-rinse (ER) modes and to evaluate surface microstructure and chemical composition of CSCs after acid-etching.
In total, 30 specimens of each cement, Biodentine (BD), mineral trioxide aggregate (MTA) Angelus (MTA-A), ProRoot MTA (MTA-P) and MTA Repair HP (MTA-HP), were prepared and assigned into 2 groups (n = 15) according to universal adhesive (Clearfil Universal Bond Quick) applied in SE and ER mode. After composite resin (Clearfil Majesty Esthetic) was applied, the SBS was measured. Scanning electron microscope-energy dispersive spectroscopy (SEM-EDS) analysis was used to evaluate the changes in surface structure and elemental composition.
MTA-P demonstrated significantly higher SBS than all CSCs, except for MTA-HP in the SE mode. The ER mode exhibited significantly higher SBS compared to the SE mode for MTA-P and MTA-A. Acid-etching caused morphological differences and affected elemental distribution.
MTA-P may be a more suitable pulp capping material due to its superior SBS compared to BD and MTA-A. The application of a universal adhesive in ER mode may be suggested to increase the SBS of MTA-P and MTA-A to composite resin.",https://pubmed.ncbi.nlm.nih.gov/37875350/
37861642,Scanning electron microscope analysis to evaluate the effect of pretreatment with ozone and sodium hypochlorite on pits and fissures of primary teeth.,Journal of the Indian Society of Pedodontics and Preventive Dentistry,2023,"Gandhi M, Lakade L, Davalbhakta R, Patel A, Chaudhary S, Jajoo S","The cornerstone of preventative therapy is made up of pit and fissure sealants and fluorides. Resin sealants have been shown to help reduce fissure decay in both primary and permanent teeth. Etching of primary molars is not effective due to prismless enamel, higher organic content, and diversity in fissure shape. Methods of pretreatment of pits and fissures have been hypothesized to promote microporosities in etched enamel and hence sealant adherence. Examining the etching pattern and surface roughness of the enamel surface can be used to gauge these.
This study aimed to evaluate the effect of pretreatment with ozone gas and 5.25% sodium hypochlorite solution on pits and fissures of primary teeth to check for the etching pattern and surface roughness.
Thirty noncarious primary molars were sectioned to retain the crowns, and randomly divided into three groups, sodium hypochlorite, ozone gas, and control. Each sample was pretreated with the agent, washed, followed by etching with 37% phosphoric acid. Samples were sectioned and subjected to scanning electron microscope analysis to evaluate the etching pattern and surface roughness.
Comparison of the etching pattern in three groups showed a statistically insignificant difference (P=0.364). Surface roughness was highest in the hypochlorite group followed by ozone and control which showed a statistically significant difference (P = 0.001). The surface area between the three groups showed a statistically insignificant difference.
Sodium hypochlorite is a better pretreatment agent compared to ozone gas and acid etching alone. However, as all results were not statistically significant further research must be carried out to prove the effectiveness of these agents.",https://pubmed.ncbi.nlm.nih.gov/37861642/
