PMID,Title,Journal,PubDate,Authors,Abstract,PubMedURL
40346430,Ambulatory total knee arthroplasty in a patient with cold agglutinin disease.,Canadian journal of anaesthesia = Journal canadien d'anesthesie,2025,Bansal S,"Cold agglutinin disease (CAD) is a rare autoimmune disease caused by high titres of cold-reacting autoantibodies that cause red blood cell agglutination and subsequent hemolysis at low temperatures. Trauma, surgery, and infection/inflammation exacerbate CAD. The present report describes the successful perioperative management of a patient with CAD who underwent outpatient total knee arthroplasty (TKA).
A 70-yr-old female was diagnosed with CAD in 2016 with symptoms of pain and pallor in her fingertips, numbness and bluish discoloration of her tongue, and shortness of breath. She was treated with folic acid, rituximab, and bendamustine. After remaining symptom-free for 4 yrs and following consultation with hematology, she was scheduled to undergo TKA. She received a spinal anesthetic with chloroprocaine, intravenous sedation, antiemetic prophylaxis, and an adductor canal catheter for continuous perineural analgesia. Warming measures, including a warm (20 °C) operating room, warm intravenous fluids, warm irrigating fluids, warm surgical prepping solution, forced-air warming blankets, and avoidance of a thigh tourniquet, helped prevent hypothermia in the patient. The patient's perioperative course was uneventful, and she was discharged on the same day. She was followed up via a patient monitoring mobile application and advised to monitor herself for signs of CAD relapse. She had no concerns up to three months after surgery.
The perioperative management of patients with CAD is challenging, and multidisciplinary collaboration and coordination between the anesthesiologist, surgeon, hematologist, and nurses, as well as adequate intraoperative precautions and postoperative instructions and monitoring, are essential to ensuring safe surgery and optimal patient outcomes.
RéSUMé: OBJECTIF: La maladie des agglutinines froides (MAF) est une maladie auto-immune rare causée par des titres élevés d’auto-anticorps réagissant au froid qui provoquent l’agglutination des globules rouges et l’hémolyse ultérieure à basse température. Les traumatismes, la chirurgie et l’infection/inflammation exacerbent la MAF. Ce compte rendu décrit la prise en charge périopératoire réussie d’une patiente atteinte de MAF qui a bénéficié d’une arthroplastie totale du genou (ATG) en ambulatoire. CARACTéRISTIQUES CLINIQUES: Une femme de 70 ans a reçu un diagnostic de MAF en 2016 avec des symptômes de douleur et de pâleur au bout des doigts, d’engourdissement et de décoloration bleuâtre de la langue, et d’essoufflement. Elle a été traitée avec de l’acide folique, du rituximab et de la bendamustine. Après être demeurée asymptomatique pendant 4 ans et à la suite d’une consultation en hématologie, elle devait bénéficier d’une ATG. Elle a reçu une anesthésie rachidienne à base de chloroprocaïne, une sédation intraveineuse, une prophylaxie antiémétique et un cathéter du canal adducteur pour l’analgésie périneurale continue. Des mesures de réchauffement, y compris une salle d’opération chaude (20 °C), des liquides intraveineux chauds, des liquides d’irrigation chauds, une solution de préparation chirurgicale chauffée, des couvertures chauffantes à air pulsé et l’évitement d’un garrot à la cuisse, ont aidé à prévenir l’hypothermie chez la patiente. L’évolution périopératoire de la patiente s’est déroulée sans incident, et elle a reçu son congé le même jour. Elle a été suivie au moyen d’une application mobile de monitorage des patients et on lui a conseillé de s’auto-surveiller pour détecter tout signe de rechute de la MAF. Elle n’a eu aucune complication jusqu’à trois mois après l’opération. CONCLUSION: La prise en charge périopératoire des personnes atteintes de MAF est difficile, et la collaboration et la coordination multidisciplinaires entre les équipes d’anesthésie, de chirurgie, d’hématologie et le personnel infirmier, ainsi que des précautions peropératoires adéquates et des instructions et un suivi postopératoires, sont essentiels pour assurer une chirurgie sécuritaire et des devenirs optimaux pour les patients et patientes.",https://pubmed.ncbi.nlm.nih.gov/40346430/
40222802,Postdischarge Care of Acute Kidney Injury Survivors: An Opportunity for Targeted Nurse and Pharmacist Interventions.,Advances in kidney disease and health,2025,"Manis MM, Wallace JL, Boyd EF, Abebe KZ, Fried L, Palevsky PM, Conway PT, Horwitz EJ, Liu KD, Parikh CR, Poggio E, Siew ED, Neyra JA, Weir MR, Wilson FP, Kane-Gill SL","The incidence of acute kidney injury (AKI) is increasing, and with it, the population of individuals requiring post-AKI care. Postdischarge follow-up for AKI survivors is recommended within 90 days of an AKI episode to promote kidney recovery and potentially prevent progression of kidney disease. However, timely postdischarge care is often lacking or fragmented and poses a missed opportunity to prevent long-term complications of this condition. Suggested elements of follow-up care begin with a scheduled appointment with a physician and involve a bundled approach to care with health care providers' communicating across sites, remote patient monitoring devices, review of medications, education, access, kidney care evaluation, and interdisciplinary collaboration to achieve these patient care goals. This article provides an overview of guidance documents for post-AKI care and the roles of the nurse and pharmacist as part of an interdisciplinary team in postdischarge care after a patient incurs an episode of AKI.",https://pubmed.ncbi.nlm.nih.gov/40222802/
40186491,Identifying and preliminary validating patient clusters in coronary artery bypass grafting: integrating autonomic function with clinical and demographic data for personalized care.,European journal of cardiovascular nursing,2025,"Singh P, Porta A, Ranucci M, Cairo B, Gelpi F, Caruso R, Magon A, Baroni I, Conte G, Bari V","This study aims to identify distinct clusters of patients undergoing coronary artery bypass grafting (CABG) based on demographic, clinical, and autonomic function characteristics and to validate these clusters.
Our cohort study included 154 subjects aged 18 years and older undergoing CABG, enrolled in Italy, from April 2017 to January 2020. Data were prospectively collected from pre-anaesthesia induction to hospital discharge. Clustering was performed using t-distributed stochastic neighbour embedding (t-SNE) on 23 variables and hierarchical clustering, including pre- and post-anaesthesia autonomic function indices and demographic and clinical data. Two distinct clusters were identified: 'higher risk-responsive group' and 'lower risk-responsive group'. The higher risk-responsive group cluster consisted of older patients with higher co-morbidity rates and worse autonomic function. Validation of clusters through multiple correspondence analysis and Poisson regression demonstrated significant differences in post-operative outcomes. Patients in the lower risk-responsive group cluster had fewer complications (IRR = 0.441, P = 0.004). The analysis indicated that intensive care unit (ICU) stay duration and the power of systolic arterial pressure (SAP) series in low-frequency band derived in the post-anaesthesia phase were significant predictors of complications above and beyond the expected contributions of age and comorbidities, with longer ICU stays and lower low-frequency power of SAP post-anaesthesia induction being associated with higher complication rates.
Integrating autonomic function measures and demographic and clinical data could enhance patient monitoring and intervention, improving outcomes if included in future risk stratification tools and early warning score systems.
ClinicalTrials.gov: NCT03169608.",https://pubmed.ncbi.nlm.nih.gov/40186491/
40131810,Prospective Observational Study of Pressure-Volume Curves and Respiratory Parameters in Oncology Patients Undergoing General Anesthesia.,AANA journal,2025,"Palazi C, Sapsakos TM, Galanis P, Katsoulas T, Giannakopoulou M, Alexandrou E, Skepastianos G, Kopanakis N, Bastaki ME, Georgiopoulos G, Konstantinou EA",The purpose of this study was the evaluation of the pressure-volume (PV) curve and all possible complications as it appears on an anesthesia monitor and the recording of parameters such as PO,https://pubmed.ncbi.nlm.nih.gov/40131810/
39994574,Continuous non-contact monitoring of neonatal activity.,BMC pediatrics,2025,"Addison PS, Gerstmann D, Clemmer J, Nelson R, Gunturi M, Montgomery D, Ajizian S","Neonatal activity is an important physiological parameter in the neonatal intensive care unit (NICU). The degree of neonatal activity is associated with under and over-sedation and may also indicate the onset of disease. Activity may also cause motion noise on physiological signals leading to false readings of important parameters such as heart rate, respiratory rate or oxygen saturation or, in extreme cases, a failure to calculate the parameter at all. Here we report on a novel neonatal activity monitoring technology we have developed using a Random Forest machine learning algorithm trained on features extracted from a depth video stream from a commercially available depth sensing camera.
A cohort of twenty neonates took part in the study where depth information was acquired from various camera locations above and to the side of each neonate. Depth data were processed to provide features indicating changes corresponding to the activity of the neonate and then input into a Random Forest model which was trained and tested using a leave-one-out cross validation paradigm.
Applying the thresholds found in training the Random Forest model during testing with leave-one-out cross validation, the mean (standard deviation) of the sensitivity and specificity of the optimal points and the corresponding area under the receiver operator curve (ROC-AUC) were 92.0% (8.8%), 93.2% (11.1%) and 97.7% (2.5%) respectively. The activity identified by the model also appeared to match well with noisy segments on the corresponding respiratory flow signal.
The results reported here indicate the viability of continuous non-contact monitoring of neonatal activity using a depth sensing camera system.",https://pubmed.ncbi.nlm.nih.gov/39994574/
39928846,Prognostic Value of Perioperative Near-Infrared Spectroscopy Monitoring for Postoperative Acute Kidney Injury in Pediatric Cardiac Surgery: A Systematic Review.,Seminars in cardiothoracic and vascular anesthesia,2025,"Niezen CK, Modestini M, Massari D, Bos AF, Scheeren TWL, Struys MMRF, Vos JJ","IntroductionPostoperative acute kidney injury (AKI) is a common postoperative complication in cardiac surgery, with varying reported incidences and prognostic factors. Renal hypoperfusion is believed to be a key factor contributing to postoperative AKI. Near-infrared spectroscopy (NIRS) monitoring, which assesses regional tissue saturation (RSO",https://pubmed.ncbi.nlm.nih.gov/39928846/
39729739,Improving pediatric magnetic resonance imaging safety by enhanced non-technical skills and team collaboration.,Brain & development,2025,"Uramatsu M, Takahashi H, Barach P, Fujisawa Y, Takahashi M, Mishima S, Yamanaka G","Safe pediatric magnetic resonance imaging (MRI) ideally relies on non-sedative techniques, as avoiding risky sedation is inherently safer. However, in practice, sedation often becomes unavoidable, particularly for younger children or those with anxiety, to ensure motion-free, high-quality imaging. This narrative review explores the current practices and proposes strategies to enhance safety in pediatric MRI examinations.
We identified and analyzed 247 studies addressing various aspects of pediatric MRI safety, including sedation protocols, patient monitoring, and team-based management approaches.
Safe sedation requires careful drug selection tailored to individual needs, continuous monitoring, and robust emergency preparedness. While efforts are underway to minimize sedation, safer drug protocols and improved monitoring technologies remain essential. Assembling dedicated MRI teams trained in both technical and non-technical skills-such as situational awareness, communication, and teamwork-supports these strategies. Structured team briefings covering monitoring procedures, emergency scenarios, response protocols, and specific resuscitation roles are also critical. Developing a strong organizational culture that promotes patient safety and continuous learning from incident reports helps ensure ongoing improvements.
Achieving safe pediatric MRI examinations requires balancing the need for sedation with the goal of minimizing its use. Strengthening collaboration, refining sedation protocols, and implementing advanced safety monitoring systems are essential steps. Further advancements in imaging technologies are also necessary to reliably obtain high-quality scans without sedation, reducing risks and improving patient outcomes.",https://pubmed.ncbi.nlm.nih.gov/39729739/
39709789,Systematic treatment and management of postpartum hypertension using remote patient monitoring.,Pregnancy hypertension,2025,"Patel E, Bisson C, Suresh S, Mueller A, Duncan C, Shahul S, Lengyel E, Rana S","To describe postpartum visit attendance and postpartum blood pressure control among patients enrolled in a remote patient monitoring program and compare these outcomes by race.
A prospective cohort study of postpartum patients with a diagnosis of hypertensive disorders of pregnancy at the University of Chicago between October 2021 and April 2022. All patients received remote patient monitoring as routine care but consented separately for the use of their data. Data were obtained from the electronic medical record for up to six weeks postpartum.
The primary outcome was attendance at the first postpartum blood pressure check visit. Secondary outcomes included postpartum blood pressure control, readmissions, and remote patient monitoring response rates. Outcomes were compared by patient-reported race.
545 patients were enrolled in the remote patient monitoring program, of which 306 consented to data collection. 64.7% of patients identified as Black/African American. Attendance for first postpartum blood pressure check was high (overall 84.0%, Black 81.3% and non-Black 88.9%, p = 0.08). The rate of Stage 2 hypertension at six weeks was higher among Black patients than non-Black patients (22.4% vs 2.2%, p < 0.0001). Engagement with remote patient monitoring decreased over the 6-week period, with more attrition among Black patients.
There was a high follow-up rate across all patients regardless of race and a decrease in hypertension over the six-week period. However, rates of hypertension were higher, and engagement with the program lower in Black patients, suggesting further work is needed to address this gap.",https://pubmed.ncbi.nlm.nih.gov/39709789/
39558553,Optimizing Anesthetic Management for Laparoscopic Surgery: A Comprehensive Review.,Medical science monitor : international medical journal of experimental and clinical research,2024,"Radkowski P, Oniszczuk H, Opolska J, Kłosińska A, Dabdoub T, Onichimowski D","Laparoscopy, as the most frequently chosen surgical technique in the world, carries specific complications and distinctions in anesthetic management. Complications of laparoscopy, particularly perceptible as disorders of the physiology of the cardiovascular, respiratory, and nervous systems, are caused by the specific technical conditions required for this type of operation. To facilitate surgical access and to clarify the surgical field, it is necessary to create a splenic emphysema, consisting of filling the peritoneal cavity with carbon dioxide (CO₂). This results in an increase in intra-abdominal pressure (IAP) and increased diffusion of CO₂ into the blood, causing a state of hypercarbia. The impact of these disturbances is of great importance in the pathological functioning of the above-mentioned organ systems. The anesthetist, in addition to the need to induce a state of general anesthesia, must be aware of and understand the pathological impact of increased intracranial pressure (ICP) and hypercarbia to adjust patient monitoring accordingly and implement appropriate treatment targeting the specific complications occurring during laparoscopy. Complications and contraindications important from the anesthetist's point of view are also described. The 51 articles and reference texts were used for this purpose, which, combined with the authors' knowledge and experience, is intended to be a valuable resource for use by anesthesiology staff. This article aims to explain the effects of laparoscopy on human physiology and to compare and contrast methods of airway management, mechanical ventilation, the type of muscle relaxation used, and postoperative management in patients undergoing laparoscopic surgery.",https://pubmed.ncbi.nlm.nih.gov/39558553/
39546214,Avatar-based versus conventional patient monitoring with distant vision: a computer-based simulation study.,Journal of clinical monitoring and computing,2025,"Milovanovic P, Braun J, Hunn CA, Lunkiewicz J, Tscholl DW, Gasciauskaite G","Patient monitoring in the perioperative setting can be challenging, especially when monitoring multiple patients simultaneously or managing dynamic situations that require movement around the operating room. We aimed to evaluate whether avatar-based patient monitoring, which presents vital signs in the form of changing colors, shapes and motion, improves remote vital sign recognition compared to conventional monitoring. We conducted a prospective, single-center, computer-based simulation study to evaluate how anesthesia providers recognize vital signs when using the Philips Visual Patient Avatar at different viewing distances (8 and 16 m) compared to conventional monitoring. The primary outcome was the total number of correctly identified vital signs which were compared for the two distances and the two devices using mixed Poisson regression. We analyzed data from 28 anesthesia providers who participated in 112 simulations. The correct recognition rate using the Visual Patient Avatar compared to conventional monitoring at 8 m was increased by 74% (rate ratio 1.74, 95% CI, 1.42 to 2.14, p < 0.001) and by 51% at 16-meter viewing distance (rate ratio 1.51, 95% CI, 1.23 to 1.87, p < 0.001). We observed scenario-specific superior performance for six vital signs at 8 m. The results provide empirical evidence that avatar-based monitoring can significantly improve the perception of vital signs when using distant vision.",https://pubmed.ncbi.nlm.nih.gov/39546214/
