PMID,Title,Journal,PubDate,Authors,Abstract,PubMedURL
37874773,Dexmedetomidine Infusion Versus Placebo During Light or Deep Anesthesia on Postoperative Delirium in Older Patients Undergoing Major Noncardiac Surgery: A Pilot Randomized Factorial Trial.,Anesthesia and analgesia,2024,"Long YQ, Xu QY, Zhao WM, Shan XS, Yang HT, Zhuang K, Liu H, Ji FH, Peng K","Postoperative delirium (POD) is common among older surgical patients and may be affected by dexmedetomidine and depth of anesthesia. We designed this pilot study to assess the feasibility of comparing dexmedetomidine with normal saline during light versus deep anesthesia on POD in older patients undergoing major noncardiac surgery.
In this pilot randomized factorial study, 80 patients aged 60 years or older undergoing major noncardiac surgery were randomized (1:1:1:1) to receive dexmedetomidine infusion 0.5 μg/kg/h or normal saline placebo during light (bispectral index [BIS] target 55) or deep (BIS target 40) anesthesia. Feasibility end points included consent rate and dropout rate, timely enrollment, blinded study drug administration throughout surgery, no inadvertent unmasking, achieving BIS target throughout >70% of surgery duration, and the process of twice-daily POD screening. In addition, we estimated the POD incidences in the 2 control groups (placebo and deep anesthesia) and treatment effects of dexmedetomidine and light anesthesia.
Between November 1, 2021, and June 30, 2022, 78 patients completed the trial (mean [standard deviation, SD] age, 69.6 [4.6] years; 48 male patients [62%]; dexmedetomidine-deep, n = 19; dexmedetomidine-light, n = 20; placebo-deep, n = 19; placebo-light, n = 20). This study had a high consent rate (86%) and a low dropout rate (2.5%). Average recruitment was 5 patients at each center per month. Dexmedetomidine and normal saline were administered in a blinded fashion in all patients. Unmasking did not occur in either group. Approximately 99% of patients received the scheduled study drug infusion throughout the surgery. Approximately 81% of patients achieved the BIS targets throughout >70% of the surgery duration. The scheduled twice-daily POD screening was completed without exception. Overall, 10 of the 78 patients (13%; 95% confidence interval [CI], 7%-22%) developed POD. For the 2 reference groups, POD was observed in 7 of the 39 patients (17.9%; 95% CI, 9%-32.7%) in the placebo group and 7 of the 38 patients (18.4%; 95% CI, 9.2%-33.4%) in the deep anesthesia group. Regarding the treatment effects on POD, the estimated between-group difference was -10% (95% CI, -28% to 7%) for dexmedetomidine versus placebo, and -11% (95% CI, -28% to 6%) for light versus deep anesthesia.
The findings of this pilot study demonstrate the feasibility of assessing dexmedetomidine versus placebo during light versus deep anesthesia on POD among older patients undergoing major noncardiac surgery, and justify a multicenter randomized factorial trial.",https://pubmed.ncbi.nlm.nih.gov/37874773/
37803259,Effect of raw electroencephalogram-guided anesthesia administration on postoperative outcomes in elderly patients undergoing abdominal major surgery: a randomized controlled trial.,BMC anesthesiology,2023,"He Z, Zhang H, Xing Y, Liu J, Gao Y, Gu E, Zhang L, Chen L","EEG monitoring techniques are receiving increasing clinical attention as a common method of reflecting the depth of sedation in the perioperative period. The influence of depth of sedation indices such as the bispectral index (BIS) generated by the processed electroencephalogram (pEEG) machine to guide the management of anesthetic depth of sedation on postoperative outcome remains controversial. This research was designed to decide whether an anesthetic agent exposure determined by raw electroencephalogram (rEEG) can influence anesthetic management and cause different EEG patterns and affect various patient outcomes.
A total of 141 participants aged ≥ 60 years undergoing abdominal major surgery were randomized to rEEG-guided anesthesia or routine care group. The rEEG-guided anesthesia group had propofol titrated to keep the rEEG waveform at the C-D sedation depth during surgery, while in the routine care group the anesthetist was masked to the patient's rEEG waveform and guided the anesthetic management only through clinical experience. The primary outcome was the presence of postoperative complications, the secondary outcomes included intraoperative anesthetic management and different EEG patterns.
There were no statistically significant differences in the occurrence of postoperative respiratory, circulatory, neurological and gastrointestinal complications. Further EEG analysis revealed that lower frontal alpha power was significantly associated with a higher incidence of POD, and that rEEG-guidance not only reduced the duration of deeper anesthesia in patients with lower frontal alpha power, but also allowed patients with higher frontal alpha power to receive deeper and more appropriate depths of anesthesia than in the routine care group.
In elderly patients undergoing major abdominal surgery, rEEG-guided anesthesia did not reduce the incidence of postoperative respiratory, circulatory, neurological and gastrointestinal complications. rEEG-guided anesthesia management reduced the duration of intraoperative BS in patients and the duration of over-deep sedation in patients with lower frontal alpha waves under anesthesia, and there was a strong association between lower frontal alpha power under anesthesia and the development of POD. rEEG-guided anesthesia may improve the prognosis of patients with vulnerable brains by improving the early identification of frail elderly patients and providing them with a more effective individualized anesthetic managements.",https://pubmed.ncbi.nlm.nih.gov/37803259/
37408867,The Effect of Low-Dose Esketamine on Postoperative Neurocognitive Dysfunction in Elderly Patients Undergoing General Anesthesia for Gastrointestinal Tumors: A Randomized Controlled Trial.,"Drug design, development and therapy",2023,"Ma J, Wang F, Wang J, Wang P, Dou X, Yao S, Lin Y","This study aims to evaluate the effects of the intraoperative application of low-dose esketamine on postoperative neurocognitive dysfunction (PND) in elderly patients undergoing general anesthesia for gastrointestinal tumors.
Sixty-eight elderly patients were randomly allocated to two groups: the esketamine group (group Es) (0.25 mg/kg loading, 0.125mg/kg/h infusion) and the control group (group C) (received normal saline). The primary outcome was the incidence of delayed neurocognitive recovery (DNR). The secondary outcomes were intraoperative blood loss, the total amount of fluid given during surgery, propofol and remifentanil consumption, cardiovascular adverse events, use of vasoactive drugs, operating and anesthesia time, the number of cases of sufentanil remedial analgesia, the incidence of postoperative delirium (POD), the intraoperative hemodynamics, bispectral index (BIS) value at 0, 1, 2 h after operation and numeric rating scale (NRS) pain scores within 3 d after surgery.
The incidence of DNR in group Es (16.13%) was lower than in group C (38.71%) (
Low-dose esketamine infusion reduced to some extent the incidence of DNR in elderly patients undergoing general anesthesia for gastrointestinal tumors, improved intraoperative hemodynamics and BIS value, decreased the incidence of cardiovascular adverse events and the intraoperative consumption of opioids, and relieved postoperative pain.",https://pubmed.ncbi.nlm.nih.gov/37408867/
37204755,The prediction of postoperative delirium with the preoperative bispectral index in older aged patients: a cohort study.,Aging clinical and experimental research,2023,"Bao L, Liu T, Zhang Z, Pan Q, Wang L, Fan G, Li Z, Yin Y","Postoperative delirium (POD) is the most common postoperative complication in elderly patients, especially in older aged patients (aged 75 years or over). The development of electroencephalography analysis could provide indicators for early detection, intervention, and evaluation. If there are pathophysiological changes in the brain, the BIS value will also change accordingly. In this study, we investigated the predictive value of the preoperative bispectral (BIS) index in POD for patients aged over 75 years.
In this prospective study, patients (≥ 75 years) undergoing elective non-neurosurgery and non-cardiac surgery under general anesthesia were included (n = 308). Informed consent was obtained from all involved patients. Before the operation and during the first 5 postoperative days, delirium was assessed with the confusion assessment method by trained researchers twice every day. Thereafter, the preoperative bedside BIS of each patient was dynamically acquired by the BIS VISTA monitoring system and the BIS monitoring of electrodes. A series of evaluation scales were assessed before and after surgery. A preoperative predictive score was generated according to the results of multivariable logistic regression. The receiver operating characteristic curves were drawn and the area under the curves was estimated to evaluate the perioperative diagnostic values of BIS and preoperative predictive score for POD. The specificity, sensitivity, positive predictive value (PPV), and negative predictive (NPV) value were calculated.
Delirium occurred in 50 of 308 (16.2%) patients. The median BIS of delirious patients was 86.7 (interquartile range [IQR] 80.0-94.0), lower than that of the non-delirious 91.9 (IQR 89.7-95.4, P < 0.001). According to the ROC curve of the BIS index, the optimal cut-off value was 84, with a sensitivity of 48%, specificity of 87%, PPV 43%, NPV 89% for forecasting POD and the area under curves was 0.67. While integrating BIS, mini-mental state examination, anemia, activities of daily living, and blood urea nitrogen, the model had a sensitivity of 78%, specificity of 74%, PPV of 0.37%, and NPV of 95% for forecasting POD, and the area under curves was 0.83.
Preoperative bedside BIS in delirium patients was lower than that in non-delirium patients when undergoing non-neurosurgery and non-cardiac surgery in patients aged over 75. The model of integrating BIS, mini-mental state examination, anemia, activities of daily living, and blood urea nitrogen is a promising tool for predicting postoperative delirium in patients aged over 75.",https://pubmed.ncbi.nlm.nih.gov/37204755/
36998235,"""Electron Transport Chain Interference"" Strategy of Amplified Mild-Photothermal Therapy and Defect-Engineered Multi-Enzymatic Activities for Synergistic Tumor-Personalized Suppression.",Journal of the American Chemical Society,2023,"Dong S, Dong Y, Zhao Z, Liu J, Liu S, Feng L, He F, Gai S, Xie Y, Yang P","Arming activatable mild-photothermal therapy (PTT) with the property of relieving tumor thermotolerance holds great promise for overcoming traditional mild PTT limitations such as thermoresistance, insufficient therapeutic effect, and off-target heating. Herein, a mitochondria-targeting, defect-engineered AFCT nanozyme with enhanced multi-enzymatic activity was elaborately designed as a tumor microenvironment (TME)-activatable phototheranostic agent to achieve remarkable anti-tumor therapy via ""electron transport chain (ETC) interference and synergistic adjuvant therapy"". Density functional theory calculations revealed that the synergistic effect among multi-enzyme active centers endows the AFCT nanozymes with excellent catalytic activity. In TME, open sources of H",https://pubmed.ncbi.nlm.nih.gov/36998235/
36473371,Construction nanoenzymes with elaborately regulated multi-enzymatic activities for photothermal-enhanced catalytic therapy of tumor.,"Colloids and surfaces. B, Biointerfaces",2023,"He L, Ji Q, Chi B, You S, Lu S, Yang T, Xu Z, Wang Y, Li L, Wang J","In order to solve the limitation of tumor microenvironment on the anticancer effect of nanozymes, a multifunctional nanoenzyme Co/La-PB@MOF-199/GOx was designed in this work. By doping Co",https://pubmed.ncbi.nlm.nih.gov/36473371/
36128196,Correlation and agreement of regional cerebral oxygen saturation measured from sensor sites at frontal and temporal areas in adult patients undergoing cardiovascular anesthesia.,PeerJ,2022,"Tribuddharat S, Ngamsaengsirisup K, Mahothorn P, Sathitkarnmanee T","The function and viability of the brain depend on adequate oxygen supply. A decrease in cerebral blood supply causing cerebral desaturation may lead to many neurological complications. Direct measurement of regional cerebral oxygen saturation (rScO
Adult patients undergoing cardiothoracic or vascular surgery were monitored for rScO
Data from 19 patients with 14,364 sets of data were analyzed. The data from A1
The rScO",https://pubmed.ncbi.nlm.nih.gov/36128196/
36038444,Bispectral Index (BIS) Monitoring and Postoperative Delirium in Elderly Patients Undergoing Surgery: A Systematic Review and Meta-Analysis With Trial Sequential Analysis.,Journal of cardiothoracic and vascular anesthesia,2022,"Chew WZ, Teoh WY, Sivanesan N, Loh PS, Shariffuddin II, Ti LK, Ng KT","To examine the effect of bispectral index (BIS)-guided anesthesia on the incidence of postoperative delirium (POD) in elderly patients undergoing surgery.
A systematic review, meta-analysis, and trial sequential analysis (TSA).
In the operating room, postoperative anesthesia care units (PACU), and ward.
Elderly patients (>60 years old) undergoing surgery.
The EMBASE, MEDLINE, and CENTRAL databases were searched systematically from their inception until December 2020 for randomized controlled trials comparing BIS and usual care or blinded BIS.
Ten trials (N = 3,891) were included for quantitative meta-analysis. In comparison to the control group, there was no significant difference in the incidence of POD in elderly patients randomized to BIS-guided anesthesia (odds ratio [OR] 0.71, 95% CI 0.47-1.08, I
The authors' meta-analysis demonstrated that BIS-guided anesthesia was not associated with a reduced incidence of POD, but it was associated with a reduced incidence of POCD and improved recovery parameters.",https://pubmed.ncbi.nlm.nih.gov/36038444/
35940939,Bio-impedance spectroscopy for total body water assessment in pediatric surgical patients: A single center pilot cohort study.,Journal of pediatric surgery,2022,"Farr BJ, Bechard LJ, Rice-Townsend SE, Mehta NM","Excess peri‑operative fluid administration is associated with higher morbidity and mortality. We aimed to examine the feasibility of bio-impedance spectroscopy (BIS) to record serial peri‑operative fluid volumes in the pediatric surgical population.
Children who underwent major elective general surgery from March 2019 to March 2020 were included. Total body water (TBW) assessment by BIS was recorded prior to surgery and on subsequent post-operative days (POD). We recorded the duration, tolerance and completion of each BIS assessment. We used Spearman coefficient and Bland Altman analysis to examine correlation and agreement between fluid balance (FB) in ml/kg calculated from intake/output (IO) recording and measured by BIS.
20 (87%) of 23 consented patients, median age 2.5 (1-17) years and 13 (65%) male, completed pre-operative and post-operative measurements, and were included in the analysis. Median time required for BIS assessments was 10 (5-15) minutes, and there were no recorded side effects or intolerance. The correlation coefficient for fluid balance measurements on POD 1 between BIS and IO methods was 0.59 (p = 0.01); mean bias (limits) of agreement was 26 (111 to 163) mL/kg. The trend in TBW measured by BIS declined from POD 1-3, while the recorded FB increased.
Bedside BIS is feasible and well-tolerated. Despite moderate correlation between fluid balance assessment by BIS and IO on POD 1, the wide limits of agreement between values from these methods preclude their use interchangeably. The role of BIS in assessment of fluid status in the pediatric surgical population should be further examined.
Level III.",https://pubmed.ncbi.nlm.nih.gov/35940939/
35882875,Neuromonitoring depth of anesthesia and its association with postoperative delirium.,Scientific reports,2022,"Pérez-Otal B, Aragón-Benedí C, Pascual-Bellosta A, Ortega-Lucea S, Martínez-Ubieto J, Ramírez-Rodríguez JM, ","Delirium after surgery or Postoperative delirium (POD) is an underdiagnosed entity, despite its severity and high incidence. Patients with delirium require a longer hospital stay and present more postoperative complications, which also increases hospital costs. Given its importance and the lack of specific treatment, multifactorial preventive strategies are evidenced based. Our hypothesis is that using general anaesthesia and avoiding the maximum time in excessively deep anaesthetic planes through BIS neuromonitoring device will reduce the incidence of postoperative delirium in patients over the age of 65 and their hospitalization stay. Patients were randomly assigned to two groups: The visible BIS group and the hidden BIS neuromonitoring group. In the visible BIS group, the depth of anaesthesia was sustained between 40 and 60, while in the other group the depth of anaesthesia was guided by hemodynamic parameters and the Minimum Alveolar Concentration value. Patients were assessed three times a day by research staff fully trained during the 72 h after the surgery to determine the presence of POD, and there was follow-up at 30 days. Patients who developed delirium (n = 69) was significantly lower in the visible BIS group (n = 27; 39.1%) than in the hidden BIS group (n = 42, 60.9%; p = 0.043). There were no differences between the subtypes of delirium in the two groups. Patients in the hidden BIS group were kept for 26.6 ± 14.0 min in BIS values < 40 versus 11.6 ± 10.9 min (p < 0.001) for the patients in the visible BIS group. The hospital stay was lower in the visible BIS group 6.56 ± 6.14 days versus the 9.30 ± 7.11 days (p < 0.001) for the hidden BIS group, as well as mortality; hidden BIS 5.80% versus visible BIS 0% (p = 0.01). A BIS-guided depth of anaesthesia is associated with a lower incidence of delirium. Patients with intraoperative neuromonitoring stayed for a shorter time in excessively deep anaesthetic planes and presented a reduction in hospital stay and mortality.",https://pubmed.ncbi.nlm.nih.gov/35882875/
35714357,The Preventive Effect of Transcutaneous Electrical Acupoint Stimulation on Postoperative Delirium in Elderly Patients with Time Factors: A Randomized Trial.,Journal of integrative and complementary medicine,2022,"Ding L, Ning J, Guo Y, Wang Q, Kou S, Ke H, Zhou R, Yu B",,https://pubmed.ncbi.nlm.nih.gov/35714357/
34824043,"Level of discomfort in critically ill paediatric patients and its correlation with sociodemographic and clinical variables, analgosedation and withdrawal syndrome. COSAIP multicentre study (Phase 2).",Anales de pediatria,2021,"Bosch-Alcaraz A, Luna-Castaño P, Garcia-Soler P, Tamame-San Antonio M, Falcó-Pegueroles A, Alcolea-Monge S, Fernández Lorenzo R, Piqueras-Rodríguez P, Molina-Gallego I, Potes-Rojas C, Gesti-Senar S, Orozco-Gamez R, Tercero-Cano MC, Saz-Roy MÁ, Jordan I, Belda-Hofheinz S","There are clinical and sociodemographic factors that have an impact on the comfort of the critically ill paediatric patient. The main aim of this study was to determine the level of discomfort of paediatric patients admitted to different national hospitals, and to analyse its correlation with sociodemographic and clinical variables, analgosedation, and withdrawal syndrome.
An observational, analytical, cross-sectional, and multicentre study was conducted in five Spanish hospitals. The level of analgosedation was assessed once per shift over a 24 h period, using a BIS sensor, and pain with scales adapted to paediatric age population. The intensity of withdrawal syndrome was determined using the Withdrawal Assessment Tool (WAT-1) scale once per shift for 3 days. Discomfort level was simultaneously assessed using COMFORT Behaviour Scale-Spanish version (CBS-S).
A total of 261 critically ill paediatric patients with median age of 1.61 years (IQR = 0.35-6.55) were included. An overall discomfort score of 10.79 ± 3.7 was observed during morning compared to 10.31 ± 3.3 during the night. When comparing analgosedation and non-analgosedation groups, statistical differences were found in both shifts (χ
As there is a percentage of the studied population with discomfort, specific protocols need to be developed, guided by valuated and clinically tested tools, like the COMFORT Behaviour Scale-Spanish version.",https://pubmed.ncbi.nlm.nih.gov/34824043/
