PMID,Title,Journal,PubDate,Authors,Abstract,PubMedURL
35245224,Continuous Titration of Inspired Oxygen Using Oxygen Reserve Index to Decrease Oxygen Exposure During One-Lung Ventilation: A Randomized Controlled Trial.,Anesthesia and analgesia,2022,"Yang M, Kim JA, Ahn HJ, Choi YS, Park M, Jeong H, Kim K, Lee NY","A high fraction of inspired oxygen (Fio2) is administered during one-lung ventilation (OLV). However, a high Fio2 is not physiologic and may lead to various complications. We hypothesized that continuous titration of Fio2 using the oxygen reserve index (ORI) reduces oxygen exposure compared to conventional management during OLV.
In this randomized, double-blinded trial, patients undergoing thoracic surgery were assigned to an ORI (n = 64) or a control group (n = 60). In the ORI group, ORI was continuously displayed using multiwavelength pulse co-oximetry (Masimo) between 0 and 1 (0, no reserve; 1, maximum reserve), and Fio2 was titrated for a target ORI of 0.21 at 5-minute intervals during OLV. In the control group, Fio2 was adjusted using arterial blood gas analysis measured at 15 minutes after OLV initiation. The primary end point was the time-weighted average Fio2 during OLV.
Overall, time-weighted average Fio2 did not differ between the groups (control versus ORI: median [interquartile range], 0.87 [0.73-1.00] vs 0.82 [0.68-0.93]; P = .09). However, in a subgroup analysis, the ORI group reduced time-weighted average Fio2 after pulmonary vascular ligation compared to the control group (control versus ORI: median [interquartile range], 0.75 [0.70-1.00] vs 0.72 [0.59-0.89]; P = .0261). The incidence of intraoperative hypoxia (arterial oxygen saturation [Spo2] <94%; control versus ORI: 32% [19/60; 95% confidence interval (CI), 20-45] vs 19% [12/64; 95% CI, 10-31]; P = .09), and postoperative complications within the first 7 days did not differ between the groups.
ORI-guided continuous Fio2 titration does not reduce overall oxygen exposure during OLV.",https://pubmed.ncbi.nlm.nih.gov/35245224/
34413210,High-Dose Nitric Oxide From Pressurized Cylinders and Nitric Oxide Produced by an Electric Generator From Air.,Respiratory care,2022,"Gianni S, Fenza RD, Morais CCA, Fakhr BS, Mueller AL, Yu B, Carroll RW, Ichinose F, Zapol WM, Berra L","High-dose (≥ 80 ppm) inhaled nitric oxide (INO) has antimicrobial effects. We designed a trial to test the preventive effects of high-dose NO on coronavirus disease 2019 (COVID-19) in health care providers working with patients with COVID-19. The study was interrupted prematurely due to the introduction of COVID-19 vaccines for health care professionals. We thereby present data on safety and feasibility of breathing 160 ppm NO using 2 different NO sources, namely pressurized nitrogen/NO cylinders (INO) and electric NO (eNO) generators.
NO gas was inhaled at 160 ppm in air for 15 min twice daily, before and after each work shift, over 14 d by health care providers (NCT04312243). During NO administration, vital signs were continuously monitored. Safety was assessed by measuring transcutaneous methemoglobinemia (SpMet) and the inhaled nitrogen dioxide (NO
Twelve healthy health care professionals received a collective total of 185 administrations of high-dose NO (160 ppm) for 15 min twice daily. One-hundred and seventy-one doses were delivered by INO and 14 doses by eNO. During NO administration, SpMet increased similarly in both groups (
This pilot study testing high-dose INO (160 ppm) for 15 min twice daily using eNO seems feasible and similarly safe when compared with INO.",https://pubmed.ncbi.nlm.nih.gov/34413210/
33903716,Accuracy of two pulse-oximetry measurements for INTELLiVENT-ASV in mechanically ventilated patients: a prospective observational study.,Scientific reports,2021,"Katayama S, Shima J, Tonai K, Koyama K, Nunomiya S","Recently, maintaining a certain oxygen saturation measured by pulse oximetry (SpO",https://pubmed.ncbi.nlm.nih.gov/33903716/
33900455,ORi™: a new indicator of oxygenation.,Journal of anesthesia,2021,"Ishida Y, Okada T, Kobayashi T, Uchino H","In the perioperative period, hypoxemia and hyperoxia are crucial factors that require attention, because they greatly affect patient prognoses. The pulse oximeter has been the only noninvasive monitor that can be used as a reference of oxygenation in current anesthetic management; however, in recent years, a new monitoring method that uses the oxygen reserve index (ORi™) has been developed by Masimo Corp. ORi is an index that reflects the state of moderate hyperoxia (partial pressure of arterial oxygen [PaO",https://pubmed.ncbi.nlm.nih.gov/33900455/
33741052,Early effects of ventilatory rescue therapies on systemic and cerebral oxygenation in mechanically ventilated COVID-19 patients with acute respiratory distress syndrome: a prospective observational study.,"Critical care (London, England)",2021,"Robba C, Ball L, Battaglini D, Cardim D, Moncalvo E, Brunetti I, Bassetti M, Giacobbe DR, Vena A, Patroniti N, Rocco PRM, Matta BF, Pelosi P, ","In COVID-19 patients with acute respiratory distress syndrome (ARDS), the effectiveness of ventilatory rescue strategies remains uncertain, with controversial efficacy on systemic oxygenation and no data available regarding cerebral oxygenation and hemodynamics.
This is a prospective observational study conducted at San Martino Policlinico Hospital, Genoa, Italy. We included adult COVID-19 patients who underwent at least one of the following rescue therapies: recruitment maneuvers (RMs), prone positioning (PP), inhaled nitric oxide (iNO), and extracorporeal carbon dioxide (CO
Forty-five rescue therapies were performed in 22 patients. The median [interquartile range] age of the population was 62 [57-69] years, and 18/22 [82%] were male. After RMs, no significant changes were observed in systemic PaO
Rescue therapies exert specific pathophysiological mechanisms, resulting in different effects on systemic and cerebral oxygenation in critically ill COVID-19 patients with ARDS. Cerebral and systemic oxygenation are correlated. The choice of rescue strategy to be adopted should take into account both lung and brain needs. Registration The study protocol was approved by the ethics review board (Comitato Etico Regione Liguria, protocol n. CER Liguria: 23/2020).",https://pubmed.ncbi.nlm.nih.gov/33741052/
33078497,Availability of portable capnometers in children with tracheostomy.,Pediatrics international : official journal of the Japan Pediatric Society,2021,"Hotta M, Hirata K, Nozaki M, Mochizuki N, Hirano S, Wada K","A capnometer is a noninvasive monitor that is used to assess patients' respiratory status. This study was performed to evaluate the availability of a portable capnometer in children with tracheostomy.
This retrospective study included children with tracheostomy who were treated at the Osaka Women's and Children's Hospital Osaka, Japan, from 1 September 2018 to 31 October 2019. We assessed the correlation between the partial pressure of venous carbon dioxide (PvCO
Nine infants and 43 simultaneous PvCO
The portable capnometer evaluated in this study (EMMA) was readily available and useful for assessment of the respiratory condition in children with tracheostomy.",https://pubmed.ncbi.nlm.nih.gov/33078497/
32531975,Evaluation of a Novel Ear Pulse Oximeter: Towards Automated Oxygen Titration in Eyeglass Frames.,"Sensors (Basel, Switzerland)",2020,"Braun F, Verjus C, Solà J, Marienfeld M, Funke-Chambour M, Krauss J, Geiser T, Guler SA","Current oxygen delivery modes lack monitoring and can be cumbersome for patients with chronic respiratory diseases. Integrating a pulse oximeter and nasal oxygen cannulas into eyeglasses would reduce the burden of current solutions. An ear pulse oximeter (OxyFrame) was evaluated on 16 healthy volunteers and 20 hypoxemic patients with chronic respiratory diseases undergoing a prespecified protocol simulating daily activities. Correlation, error, and accuracy root mean square error (A",https://pubmed.ncbi.nlm.nih.gov/32531975/
32157356,Noninvasive respiratory support in the hypoxaemic peri-operative/periprocedural patient: a joint ESA/ESICM guideline.,Intensive care medicine,2020,"Leone M, Einav S, Chiumello D, Constantin JM, De Robertis E, De Abreu MG, Gregoretti C, Jaber S, Maggiore SM, Pelosi P, Sorbello M, Afshari A, ","Hypoxaemia is a potential life-threatening yet common complication in the peri-operative and periprocedural patient (e.g. during an invasive procedure at risk of deterioration of gas exchange, such as bronchoscopy). The European Society of Anaesthesiology (ESA) and the European Society of Intensive Care Medicine (ESICM) developed guidelines for the use of noninvasive respiratory support techniques in the hypoxaemic patient in the peri-operative and periprocedural period. The panel outlined five clinical questions regarding treatment with noninvasive respiratory support techniques [conventional oxygen therapy (COT), high flow nasal cannula, noninvasive positive pressure ventilation (NIPPV) and continuous positive airway pressure (CPAP)] for hypoxaemic patients with acute peri-operative/periprocedural respiratory failure. The goal was to assess the available literature on the various noninvasive respiratory support techniques, specifically studies that included adult participants with hypoxaemia in the peri-operative/periprocedural period. The literature search strategy was developed by a Cochrane Anaesthesia and Intensive Care trial search specialist in close collaboration with the panel members and the ESA group methodologist. The Grading of Recommendations Assessment, Development and Evaluation (GRADE) system was used to assess the level of evidence and to grade recommendations. The final process was then validated by both ESA and ESICM scientific committees. Among 19 recommendations, the two grade 1B recommendations state that: in the peri-operative/periprocedural hypoxaemic patient, the use of either NIPPV or CPAP (based on local expertise) is preferred to COT for improvement of oxygenation; and that the panel suggests using NIPPV or CPAP immediately post-extubation for hypoxaemic patients at risk of developing acute respiratory failure after abdominal surgery.",https://pubmed.ncbi.nlm.nih.gov/32157356/
31797199,Multicenter comparison of three intraoperative hemoglobin trend monitoring methods.,Journal of clinical monitoring and computing,2020,"Applegate Ii RL, Applegate PM, Cannesson M, Peiris P, Ladlie BL, Torp K","Transfusion decisions are guided by clinical factors and measured hemoglobin (Hb). Time required for blood sampling and analysis may cause Hb measurement to lag clinical conditions, thus continuous intraoperative Hb trend monitoring may provide useful information. This multicenter study was designed to compare three methods of determining intraoperative Hb changes (trend accuracy) to laboratory determined Hb changes. Adult surgical patients with planned arterial catheterization were studied. With each blood gas analysis performed, pulse cooximetry hemoglobin (SpHb) was recorded, and arterial blood Hb was measured by hematology (tHb), arterial blood gas cooximetry (ABGHb), and point of care (aHQHb) analyzers. Hb change was calculated and trend accuracy assessed by modified Bland-Altman analysis. Secondary measures included Hb measurement change direction agreement. Trend accuracy mean bias (95% limits of agreement; g/dl) for SpHb was 0.10 (- 1.14 to 1.35); for ABGHb was - 0.02 (- 1.06 to 1.02); and for aHQHb was 0.003 (- 0.95 to 0.95). Changes more than ± 0.5 g/dl agreed with tHb changes more than ± 0.25 g/dl in 94.2% (88.9-97.0%) SpHb changes, 98.9% (96.1-99.7%) ABGHb changes and 99.0% (96.4-99.7%) aHQHb changes. Sequential changes in SpHb, ABGHb and aHQHb exceeding ± 0.5 g/dl have similar agreement to the direction but not necessarily the magnitude of sequential tHb change. While Hb blood tests should continue to be used to inform transfusion decisions, intraoperative continuous noninvasive SpHb decreases more than - 0.5 g/dl could be a good indicator of the need to measure tHb.",https://pubmed.ncbi.nlm.nih.gov/31797199/
31183770,Accuracy and trending ability of hemoglobin measurement by the Pulse CO-Oximeter during vascular surgery.,Journal of clinical monitoring and computing,2020,"De Rosa RC, Romano GM, Abbate R, Corcione A, De Robertis E","Real time information of Hb concentration can guide a tailored patient blood management. The study investigates the accuracy, precision and trending ability of the Pulse CO-Oximeter (SpHb) and blood gas analyzer in measuring the Hb concentration, compared to hematological analysis, in surgery at high risk of hemorrhage. We performed an observational study, involving 48 patients undergoing abdominal aortic open surgery. The primary endpoints of the study were to compare the accuracy in measuring the Hb concentration using non-invasive method (Masimo rainbow SET",https://pubmed.ncbi.nlm.nih.gov/31183770/
31040204,Diagnostic Performance of Carbon Monoxide Testing by Pulse Oximetry in the Emergency Department.,Respiratory care,2019,"Villalba N, Osborn ZT, Derickson PR, Manning CT, Herrington RR, Kaminsky DA, Freeman K","Carbon monoxide (CO) exposure causes roughly 40,000 emergency department (ED) visits annually and is commonly misdiagnosed. Whereas the standard method of carboxyhemoglobin (HbCO) measurement utilizes blood gas analysis, a noninvasive, FDA-cleared alternative exists. We evaluated the performance of pulse oximetry (S
We compared pulse oximetry to blood HbCO levels in a prospective observational study of adult and pediatric subjects recruited from the ED. Nurses screened a convenience sample of patients and referred those with S
42,000 patients were screened, 212 were evaluated, and 126 subjects were enrolled. Median HbCO level was 6% (range 1.6-21.9%). Limits of agreement were -10.3% and 8.1%. Of 23 individuals with elevated HbCO ≥ 10%, 13 were not suspected based on clinical assessment. Critically elevated HbCO was present in 6 individuals. Based on our a priori threshold of 10% for a positive test, pulse oximetry identified 14 of 23 subjects with HbCO ≥ 10%, with a sensitivity of 61% (95% CI 39-80%) and a specificity of 86% (95% CI 78-92%), and 5 of 6 subjects with HbCO ≥ 15%, with a sensitivity of 83% (95% CI 36-100%) and a specificity of 81% (95% CI 73-87%).
Pulse oximetry underestimated HbCO and produced false negative results (ie, S",https://pubmed.ncbi.nlm.nih.gov/31040204/
30864480,Modern technology-derived normative values for cerebral tissue oxygen saturation in adults.,Anaesthesia and intensive care,2019,"Eyeington CT, Ancona P, Osawa EA, Cutuli SL, Eastwood GM, Bellomo R","Modern near-infrared spectroscopy technology is increasingly adopted to measure cerebral tissue oxygen saturation. However, the normal range of cerebral tissue oxygen saturation in adults with such technology is unknown. We sought to measure cerebral tissue oxygen saturation in healthy volunteers using the novel O3 Regional Oximetry® device (Masimo Corporation, Irvine, CA, USA) and assess its relationship with key physical and haemodynamic characteristics. For ≥5 minutes, we continuously recorded cerebral tissue oxygen saturation, pulse oximetry, cardiac index and mean arterial pressure. We assessed for differences in cerebral tissue oxygen saturation between hemispheres, sex, skin type, comorbidity or smoking status, and for associations between cerebral tissue oxygen saturation and age, height, weight, SpO",https://pubmed.ncbi.nlm.nih.gov/30864480/
29705429,Technical note: Evaluation of a wireless pulse oximeter for measuring arterial oxygen saturation and pulse rate in newborn Holstein Friesian calves.,Journal of dairy science,2018,"Kanz P, Krieger S, Drillich M, Iwersen M","Pulse oximetry is a well-established technique in human and veterinary medicine. In farm animals, it could also be a useful tool for the detection of critical conditions relating to oxygen supply and the cardiovascular system. Among other uses, an innovative application could be the monitoring of fetuses during birth. This could help in the early identification of critical situations and support farmers and veterinarians in their decision to start obstetric or life-support interventions. Until now, however, its use in ruminant medicine was still limited to experimental applications. The objective of this study was to evaluate the accuracy of the Radius-7 Wearable Pulse CO-Oximeter (Masimo Corporation, Irvine, CA) for monitoring vital parameters in newborn calves. All measurements were conducted on animals in the lying down position. The sensor of the pulse oximeter was placed in the interdigital space of the calves' front legs and fixed with a homemade latex hoof cover. The pulsoximetric measurements of arterial oxygen saturation (SpO",https://pubmed.ncbi.nlm.nih.gov/29705429/
28791567,The oxygen reserve index (ORI): a new tool to monitor oxygen therapy.,Journal of clinical monitoring and computing,2018,"Scheeren TWL, Belda FJ, Perel A","Supplemental oxygen is administered in the vast majority of patients in the perioperative setting and in the intensive care unit to prevent the potentially deleterious effects of hypoxia. On the other hand, the administration of high concentrations of oxygen may induce hyperoxia that may also be associated with significant complications. Oxygen therapy should therefore be precisely titrated and accurately monitored. Although pulse oximetry has become an indispensable monitoring technology to detect hypoxemia, its value in assessing the oxygenation status beyond the range of maximal arterial oxygen saturation (SpO",https://pubmed.ncbi.nlm.nih.gov/28791567/
28106356,Accuracy of non-invasive hemoglobin monitoring by pulse CO-oximeter during liver transplantation.,Minerva anestesiologica,2017,"Erdogan Kayhan G, Colak YZ, Sanli M, Ucar M, Toprak HI","Hemoglobin level monitoring is essential during liver transplantation (LT) due to substantial blood loss. We evaluated the accuracy of non-invasive and continuous hemoglobin monitoring (SpHb) obtained by a transcutaneous spectrophotometry-based technology (Masimo Corporation, Irvine, CA) compared with conventional laboratory Hb measurement (HbL) during LT. Additionally, we made subgroup analyses for distinct surgical phases that have special features and hemodynamic problems and thus may affect the accuracy of SpHb.
During LT, blood samples were obtained twice for each of the three phases of LT (pre-anhepatic, anhepatic, and neohepatic) and were analyzed by the central laboratory. The HbL measurements were compared with SpHb obtained at the time of the blood draws.
A total of 282 data pairs obtained from 53 patients were analyzed. The SpHb values ranged from 6.9 to 17.7 g/dL, and the HbL values ranged from 5.4 to 17.1 g/dL. The correlation coefficient between SpHb and HbL was 0.73 (P<0.001), and change in SpHb versus change in HbL was 0.76 (P<0.001). The sensitivity value determined using a 4-quadrant plot was 79%. The bias and precision of SpHb to HbL were 0.86±1.58 g/dL; the limits of agreement were -2.25 to 3.96 g/dL. The overall correlation between SpHb and HbL remained stable in different phases of surgical procedure.
SpHb was demonstrated to have a clinically acceptable accuracy of hemoglobin measurement in comparison with a standard laboratory device when used during LT. This technology can be useful as a trend monitor during all surgical phases of LT and can supplement HbL to optimize transfusion decisions or to detect occult bleeding.",https://pubmed.ncbi.nlm.nih.gov/28106356/
28034464,Noninvasive hemoglobin monitoring in critically ill pediatric patients at risk of bleeding.,Medicina intensiva,2017,"García-Soler P, Camacho Alonso JM, González-Gómez JM, Milano-Manso G","To determine the accuracy and usefulness of noninvasive continuous hemoglobin (Hb) monitoring in critically ill patients at risk of bleeding.
An observational prospective study was made, comparing core laboratory Hb measurement (LabHb) as the gold standard versus transcutaneous hemoglobin monitoring (SpHb).
Pediatric Intensive Care Unit of a tertiary University Hospital.
Patients weighing >3kg at risk of bleeding.
SpHb was measured using the Radical7 pulse co-oximeter (Masimo Corp., Irvine, CA, USA) each time a blood sample was drawn for core laboratory analysis (Siemens ADVIA 2120i).
Sociodemographic characteristics, perfusion index (PI), pleth variability index, heart rate, SaO
A total of 284 measurements were made (80 patients). Mean LabHb was 11.7±2.05g/dl. Mean SpHb was 12.32±2g/dl (Pearson 0.72, R
SpHb shows a good overall correlation to LabHb, though with wide limits of agreement. Its main advantage is continuous monitoring of patients at risk of bleeding. The reliability of the method is limited in cases with poor peripheral perfusion.",https://pubmed.ncbi.nlm.nih.gov/28034464/
